VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
8361, 3182, -4.62192, -7.68656, -5.07673E-16, -0.96063, -0.27559,  0.00,  1.00, -0.40945, -0.12598, -0.90551, -1.00,  0.60477,  0.35788,  0.96493,  0.98279,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8362, 3181, -3.70267, -7.4122, -0.48849, -0.07087, -0.00787, -1.00,  1.00, -0.40157, -0.11811, -0.90551, -1.00,  0.60477,  0.34667,  0.96493,  0.98262,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8363, 3179, -5.0654, -6.75153, -4.50419E-16, -0.7874, -0.62205,  0.00,  1.00, -0.34646, -0.22835, -0.90551,  1.00,  0.61449,  0.35769,  0.96507,  0.98279,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8364, 3183, -7.07482E-16,  10.15953,  1.89088,  0.00,  0.81102,  0.59055,  1.00,  0.00787,  0.00787,  1.00, -1.00,  0.49991,  0.44613,  0.96336,  0.98411,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8365, 3184,  0.68847,  10.14713,  1.83005,  0.14961,  0.70866,  0.69291,  1.00,  0.2126,  0.00787,  0.97638, -1.00,  0.49863,  0.46055,  0.96334,  0.98432,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8366, 3185, -7.15985E-16,  9.39843,  1.89482,  0.00, -0.70866,  0.70866,  1.00,  0.00,  0.00787,  1.00,  1.00,  0.51121,  0.44613,  0.96353,  0.98411,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8367, 3185, -7.15985E-16,  9.39843,  1.89482,  0.00, -0.70866,  0.70866,  1.00,  0.00,  0.00787,  1.00,  1.00,  0.51121,  0.44613,  0.96353,  0.98411,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8368, 3184,  0.68847,  10.14713,  1.83005,  0.14961,  0.70866,  0.69291,  1.00,  0.2126,  0.00787,  0.97638, -1.00,  0.49863,  0.46055,  0.96334,  0.98432,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8369, 3186,  0.69046,  9.38602,  1.83385,  0.14961, -0.55118,  0.8189,  1.00,  0.2126,  0.00787,  0.97638,  1.00,  0.51368,  0.46055,  0.96357,  0.98432,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8370, 3187,  1.33811,  10.10105,  1.65194,  0.38583,  0.3937,  0.83465,  1.00,  0.44094,  0.00,  0.89764, -1.00,  0.49737,  0.46883,  0.96332,  0.98445,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8371, 3186,  0.69046,  9.38602,  1.83385,  0.14961, -0.55118,  0.8189,  1.00,  0.2126,  0.00787,  0.97638,  1.00,  0.51368,  0.46055,  0.96357,  0.98432,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8372, 3184,  0.68847,  10.14713,  1.83005,  0.14961,  0.70866,  0.69291,  1.00,  0.2126,  0.00787,  0.97638, -1.00,  0.49863,  0.46055,  0.96334,  0.98432,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8373, 3188,  1.34193,  9.33995,  1.65532,  0.13386, -0.84252,  0.51969,  1.00,  0.43307,  0.00,  0.90551,  1.00,  0.51533,  0.46883,  0.96359,  0.98445,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8374, 3186,  0.69046,  9.38602,  1.83385,  0.14961, -0.55118,  0.8189,  1.00,  0.2126,  0.00787,  0.97638,  1.00,  0.51368,  0.46055,  0.96357,  0.98432,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8375, 3187,  1.33811,  10.10105,  1.65194,  0.38583,  0.3937,  0.83465,  1.00,  0.44094,  0.00,  0.89764, -1.00,  0.49737,  0.46883,  0.96332,  0.98445,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8376, 3188,  1.34193,  9.33995,  1.65532,  0.13386, -0.84252,  0.51969,  1.00,  0.43307,  0.00,  0.90551,  1.00,  0.51533,  0.46883,  0.96359,  0.98445,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8377, 3187,  1.33811,  10.10105,  1.65194,  0.38583,  0.3937,  0.83465,  1.00,  0.44094,  0.00,  0.89764, -1.00,  0.49737,  0.46883,  0.96332,  0.98445,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8378, 3189,  1.98062,  9.25821,  1.29469,  0.48819, -0.6378,  0.59843,  1.00,  0.62205,  0.00,  0.77953,  1.00,  0.5147,  0.47464,  0.96358,  0.98454,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8379, 3189,  1.98062,  9.25821,  1.29469,  0.48819, -0.6378,  0.59843,  1.00,  0.62205,  0.00,  0.77953,  1.00,  0.5147,  0.47464,  0.96358,  0.98454,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8380, 3187,  1.33811,  10.10105,  1.65194,  0.38583,  0.3937,  0.83465,  1.00,  0.44094,  0.00,  0.89764, -1.00,  0.49737,  0.46883,  0.96332,  0.98445,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8381, 3190,  1.97906,  10.01958,  1.292,  0.53543,  0.70866,  0.46457,  1.00,  0.65354,  0.00,  0.75591, -1.00,  0.49757,  0.47464,  0.96333,  0.98454,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8382, 3191,  2.47014,  9.94786,  0.49636,  0.37795,  0.2126,  0.89764,  1.00,  0.75591,  0.00,  0.66142, -1.00,  0.49942,  0.48504,  0.96335,  0.98469,  1.00,  1.00,  1.00,  0.00, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8383, 3189,  1.98062,  9.25821,  1.29469,  0.48819, -0.6378,  0.59843,  1.00,  0.62205,  0.00,  0.77953,  1.00,  0.5147,  0.47464,  0.96358,  0.98454,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8384, 3190,  1.97906,  10.01958,  1.292,  0.53543,  0.70866,  0.46457,  1.00,  0.65354,  0.00,  0.75591, -1.00,  0.49757,  0.47464,  0.96333,  0.98454,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8385, 3192,  2.46,  9.18542,  0.49733,  0.6378, -0.27559,  0.71654,  1.00,  0.73228,  0.00,  0.67717,  1.00,  0.51284,  0.48504,  0.96355,  0.98469,  1.00,  1.00,  1.00,  0.00, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8386, 3189,  1.98062,  9.25821,  1.29469,  0.48819, -0.6378,  0.59843,  1.00,  0.62205,  0.00,  0.77953,  1.00,  0.5147,  0.47464,  0.96358,  0.98454,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8387, 3191,  2.47014,  9.94786,  0.49636,  0.37795,  0.2126,  0.89764,  1.00,  0.75591,  0.00,  0.66142, -1.00,  0.49942,  0.48504,  0.96335,  0.98469,  1.00,  1.00,  1.00,  0.00, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8388, 3193, -8.40045,  0.26251, -2.09335E-17,  1.00,  0.07874,  0.00,  1.00,  0.33858,  0.07874,  0.93701,  1.00,  0.66473,  0.33105,  0.04577,  0.51171,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8389, 3194, -8.14044, -0.8806, -1.27936E-16,  0.94488,  0.33858,  0.00,  1.00,  0.32283,  0.14173,  0.93701,  1.00,  0.65133,  0.32993,  0.04577,  0.54811,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8390, 3195, -9.64022,  0.10736,  0.48851,  0.04724, -0.00787,  1.00,  1.00,  0.33858,  0.07087,  0.93701, -1.00,  0.66473,  0.34238,  0.09656,  0.49051,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8391, 3196, -9.14502, -1.66489,  0.4855,  0.00, -0.00787,  1.00,  1.00,  0.32283,  0.14173,  0.93701,  1.00,  0.65133,  0.34332,  0.09656,  0.54883,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8392, 3195, -9.64022,  0.10736,  0.48851,  0.04724, -0.00787,  1.00,  1.00,  0.33858,  0.07087,  0.93701, -1.00,  0.66473,  0.34238,  0.09656,  0.49051,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8393, 3194, -8.14044, -0.8806, -1.27936E-16,  0.94488,  0.33858,  0.00,  1.00,  0.32283,  0.14173,  0.93701,  1.00,  0.65133,  0.32993,  0.04577,  0.54811,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8394, 3194, -8.14044, -0.8806, -1.27936E-16,  0.94488,  0.33858,  0.00,  1.00,  0.32283,  0.14173,  0.93701,  1.00,  0.65133,  0.32993,  0.04577,  0.54811,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8395, 3197, -7.33881, -2.21218, -9.84496E-17,  0.7874,  0.61417,  0.00,  1.00,  0.29134,  0.2126,  0.93701,  1.00,  0.63995,  0.32932,  0.04577,  0.60073,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8396, 3196, -9.14502, -1.66489,  0.4855,  0.00, -0.00787,  1.00,  1.00,  0.32283,  0.14173,  0.93701,  1.00,  0.65133,  0.34332,  0.09656,  0.54883,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8397, 3198, -8.25991, -3.06993,  0.47583, -0.05512, -0.07087,  0.99213,  1.00,  0.29134,  0.2126,  0.93701,  1.00,  0.63995,  0.34357,  0.09656,  0.60516,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8398, 3196, -9.14502, -1.66489,  0.4855,  0.00, -0.00787,  1.00,  1.00,  0.32283,  0.14173,  0.93701,  1.00,  0.65133,  0.34332,  0.09656,  0.54883,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8399, 3197, -7.33881, -2.21218, -9.84496E-17,  0.7874,  0.61417,  0.00,  1.00,  0.29134,  0.2126,  0.93701,  1.00,  0.63995,  0.32932,  0.04577,  0.60073,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8400, 3198, -8.25991, -3.06993,  0.47583, -0.05512, -0.07087,  0.99213,  1.00,  0.29134,  0.2126,  0.93701,  1.00,  0.63995,  0.34357,  0.09656,  0.60516,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8401, 3197, -7.33881, -2.21218, -9.84496E-17,  0.7874,  0.61417,  0.00,  1.00,  0.29134,  0.2126,  0.93701,  1.00,  0.63995,  0.32932,  0.04577,  0.60073,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8402, 3199, -7.01046, -4.24768,  0.46715,  0.03937,  0.02362,  1.00,  1.00,  0.28346,  0.25197,  0.92126,  1.00,  0.63041,  0.34332,  0.09656,  0.66278,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8403, 3200, -6.23772, -3.34441, -2.41793E-16,  0.65354,  0.75591,  0.00,  1.00,  0.27559,  0.25984,  0.92913,  1.00,  0.63041,  0.32932,  0.04577,  0.65407,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8404, 3199, -7.01046, -4.24768,  0.46715,  0.03937,  0.02362,  1.00,  1.00,  0.28346,  0.25197,  0.92126,  1.00,  0.63041,  0.34332,  0.09656,  0.66278,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8405, 3197, -7.33881, -2.21218, -9.84496E-17,  0.7874,  0.61417,  0.00,  1.00,  0.29134,  0.2126,  0.93701,  1.00,  0.63995,  0.32932,  0.04577,  0.60073,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8406, 3200, -6.23772, -3.34441, -2.41793E-16,  0.65354,  0.75591,  0.00,  1.00,  0.27559,  0.25984,  0.92913,  1.00,  0.63041,  0.32932,  0.04577,  0.65407,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8407, 3201, -4.78998, -4.40761, -2.32881E-16,  0.62205,  0.7874,  0.00,  1.00,  0.29134,  0.27559,  0.91339,  1.00,  0.62326,  0.32949,  0.04577,  0.71265,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8408, 3199, -7.01046, -4.24768,  0.46715,  0.03937,  0.02362,  1.00,  1.00,  0.28346,  0.25197,  0.92126,  1.00,  0.63041,  0.34332,  0.09656,  0.66278,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8409, 3202, -5.56541, -5.12974,  0.47575, -0.07087, -0.08661,  0.99213,  1.00,  0.29921,  0.27559,  0.91339,  1.00,  0.62326,  0.34228,  0.09656,  0.71637,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8410, 3199, -7.01046, -4.24768,  0.46715,  0.03937,  0.02362,  1.00,  1.00,  0.28346,  0.25197,  0.92126,  1.00,  0.63041,  0.34332,  0.09656,  0.66278,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8411, 3201, -4.78998, -4.40761, -2.32881E-16,  0.62205,  0.7874,  0.00,  1.00,  0.29134,  0.27559,  0.91339,  1.00,  0.62326,  0.32949,  0.04577,  0.71265,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8412, 3203,  8.40045,  0.26251, -2.09335E-17, -1.00,  0.07874,  0.00,  1.00, -0.34646,  0.07874, -0.93701,  1.00,  0.66473,  0.33105,  0.04577,  0.51171,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8413, 3204,  8.14044, -0.8806, -9.09284E-17, -0.94488,  0.33858,  0.00,  1.00, -0.32283,  0.14173, -0.93701,  1.00,  0.65133,  0.32993,  0.04577,  0.54811,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8414, 3205,  9.64022,  0.10736, -0.48851, -0.04724, -0.00787, -1.00,  1.00, -0.33858,  0.07874, -0.93701, -1.00,  0.66473,  0.34238,  0.09656,  0.49051,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8415, 3206,  9.14502, -1.66489, -0.4855,  0.00, -0.00787, -1.00,  1.00, -0.31496,  0.14173, -0.93701,  1.00,  0.65133,  0.34332,  0.09656,  0.54883,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8416, 3205,  9.64022,  0.10736, -0.48851, -0.04724, -0.00787, -1.00,  1.00, -0.33858,  0.07874, -0.93701, -1.00,  0.66473,  0.34238,  0.09656,  0.49051,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8417, 3204,  8.14044, -0.8806, -9.09284E-17, -0.94488,  0.33858,  0.00,  1.00, -0.32283,  0.14173, -0.93701,  1.00,  0.65133,  0.32993,  0.04577,  0.54811,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8418, 3204,  8.14044, -0.8806, -9.09284E-17, -0.94488,  0.33858,  0.00,  1.00, -0.32283,  0.14173, -0.93701,  1.00,  0.65133,  0.32993,  0.04577,  0.54811,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8419, 3207,  7.33881, -2.21218, -1.72464E-16, -0.7874,  0.61417,  0.00,  1.00, -0.29134,  0.2126, -0.93701,  1.00,  0.63995,  0.32932,  0.04577,  0.60073,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8420, 3206,  9.14502, -1.66489, -0.4855,  0.00, -0.00787, -1.00,  1.00, -0.31496,  0.14173, -0.93701,  1.00,  0.65133,  0.34332,  0.09656,  0.54883,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8421, 3208,  8.25991, -3.06993, -0.47583,  0.05512, -0.07087, -0.99213,  1.00, -0.29134,  0.20472, -0.93701,  1.00,  0.63995,  0.34357,  0.09656,  0.60516,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8422, 3206,  9.14502, -1.66489, -0.4855,  0.00, -0.00787, -1.00,  1.00, -0.31496,  0.14173, -0.93701,  1.00,  0.65133,  0.34332,  0.09656,  0.54883,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8423, 3207,  7.33881, -2.21218, -1.72464E-16, -0.7874,  0.61417,  0.00,  1.00, -0.29134,  0.2126, -0.93701,  1.00,  0.63995,  0.32932,  0.04577,  0.60073,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8424, 3208,  8.25991, -3.06993, -0.47583,  0.05512, -0.07087, -0.99213,  1.00, -0.29134,  0.20472, -0.93701,  1.00,  0.63995,  0.34357,  0.09656,  0.60516,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8425, 3207,  7.33881, -2.21218, -1.72464E-16, -0.7874,  0.61417,  0.00,  1.00, -0.29134,  0.2126, -0.93701,  1.00,  0.63995,  0.32932,  0.04577,  0.60073,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8426, 3209,  7.01046, -4.24768, -0.46715, -0.03937,  0.02362, -1.00,  1.00, -0.27559,  0.25984, -0.92913,  1.00,  0.63041,  0.34332,  0.09656,  0.66278,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8427, 3210,  6.23772, -3.34441, -2.41793E-16, -0.65354,  0.75591,  0.00,  1.00, -0.28346,  0.25197, -0.92913,  1.00,  0.63041,  0.32932,  0.04577,  0.65407,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8428, 3209,  7.01046, -4.24768, -0.46715, -0.03937,  0.02362, -1.00,  1.00, -0.27559,  0.25984, -0.92913,  1.00,  0.63041,  0.34332,  0.09656,  0.66278,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8429, 3207,  7.33881, -2.21218, -1.72464E-16, -0.7874,  0.61417,  0.00,  1.00, -0.29134,  0.2126, -0.93701,  1.00,  0.63995,  0.32932,  0.04577,  0.60073,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8430, 3210,  6.23772, -3.34441, -2.41793E-16, -0.65354,  0.75591,  0.00,  1.00, -0.28346,  0.25197, -0.92913,  1.00,  0.63041,  0.32932,  0.04577,  0.65407,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8431, 3211,  4.78998, -4.40761, -3.06896E-16, -0.62205,  0.7874,  0.00,  1.00, -0.29134,  0.27559, -0.91339,  1.00,  0.62326,  0.32949,  0.04577,  0.71265,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8432, 3209,  7.01046, -4.24768, -0.46715, -0.03937,  0.02362, -1.00,  1.00, -0.27559,  0.25984, -0.92913,  1.00,  0.63041,  0.34332,  0.09656,  0.66278,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8433, 3212,  5.56541, -5.12974, -0.47575,  0.07087, -0.08661, -0.99213,  1.00, -0.29921,  0.26772, -0.91339,  1.00,  0.62326,  0.34228,  0.09656,  0.71637,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8434, 3209,  7.01046, -4.24768, -0.46715, -0.03937,  0.02362, -1.00,  1.00, -0.27559,  0.25984, -0.92913,  1.00,  0.63041,  0.34332,  0.09656,  0.66278,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8435, 3211,  4.78998, -4.40761, -3.06896E-16, -0.62205,  0.7874,  0.00,  1.00, -0.29134,  0.27559, -0.91339,  1.00,  0.62326,  0.32949,  0.04577,  0.71265,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8436, 3213, -7.07482E-16,  10.15953, -1.89088,  0.00,  0.81102, -0.59055,  1.00,  0.00,  0.00787, -1.00, -1.00,  0.49991,  0.44613,  0.96336,  0.98411,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8437, 3214, -0.68847,  10.14713, -1.83005, -0.14961,  0.70866, -0.69291,  1.00, -0.2126,  0.00787, -0.97638, -1.00,  0.49863,  0.46055,  0.96334,  0.98432,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8438, 3215, -7.15985E-16,  9.39843, -1.89482,  0.00, -0.70866, -0.70866,  1.00,  0.00,  0.00787, -1.00,  1.00,  0.51121,  0.44613,  0.96353,  0.98411,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8439, 3215, -7.15985E-16,  9.39843, -1.89482,  0.00, -0.70866, -0.70866,  1.00,  0.00,  0.00787, -1.00,  1.00,  0.51121,  0.44613,  0.96353,  0.98411,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8440, 3214, -0.68847,  10.14713, -1.83005, -0.14961,  0.70866, -0.69291,  1.00, -0.2126,  0.00787, -0.97638, -1.00,  0.49863,  0.46055,  0.96334,  0.98432,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8441, 3216, -0.69046,  9.38602, -1.83385, -0.14961, -0.55118, -0.8189,  1.00, -0.20472,  0.00787, -0.97638,  1.00,  0.51368,  0.46055,  0.96357,  0.98432,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8442, 3217, -1.33811,  10.10105, -1.65194, -0.38583,  0.3937, -0.83465,  1.00, -0.43307,  0.00, -0.89764, -1.00,  0.49737,  0.46883,  0.96332,  0.98445,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8443, 3216, -0.69046,  9.38602, -1.83385, -0.14961, -0.55118, -0.8189,  1.00, -0.20472,  0.00787, -0.97638,  1.00,  0.51368,  0.46055,  0.96357,  0.98432,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8444, 3214, -0.68847,  10.14713, -1.83005, -0.14961,  0.70866, -0.69291,  1.00, -0.2126,  0.00787, -0.97638, -1.00,  0.49863,  0.46055,  0.96334,  0.98432,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8445, 3218, -1.34193,  9.33995, -1.65532, -0.13386, -0.84252, -0.51969,  1.00, -0.43307,  0.00, -0.89764,  1.00,  0.51533,  0.46883,  0.96359,  0.98445,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8446, 3216, -0.69046,  9.38602, -1.83385, -0.14961, -0.55118, -0.8189,  1.00, -0.20472,  0.00787, -0.97638,  1.00,  0.51368,  0.46055,  0.96357,  0.98432,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8447, 3217, -1.33811,  10.10105, -1.65194, -0.38583,  0.3937, -0.83465,  1.00, -0.43307,  0.00, -0.89764, -1.00,  0.49737,  0.46883,  0.96332,  0.98445,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8448, 3218, -1.34193,  9.33995, -1.65532, -0.13386, -0.84252, -0.51969,  1.00, -0.43307,  0.00, -0.89764,  1.00,  0.51533,  0.46883,  0.96359,  0.98445,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8449, 3217, -1.33811,  10.10105, -1.65194, -0.38583,  0.3937, -0.83465,  1.00, -0.43307,  0.00, -0.89764, -1.00,  0.49737,  0.46883,  0.96332,  0.98445,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8450, 3219, -1.98062,  9.25821, -1.29469, -0.48819, -0.6378, -0.59843,  1.00, -0.65354,  0.00, -0.75591,  1.00,  0.5147,  0.47464,  0.96358,  0.98454,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8451, 3219, -1.98062,  9.25821, -1.29469, -0.48819, -0.6378, -0.59843,  1.00, -0.65354,  0.00, -0.75591,  1.00,  0.5147,  0.47464,  0.96358,  0.98454,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
8452, 3217, -1.33811,  10.10105, -1.65194, -0.38583,  0.3937, -0.83465,  1.00, -0.43307,  0.00, -0.89764, -1.00,  0.49737,  0.46883,  0.96332,  0.98445,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
