VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
13602, 4387, -1.42573, -14.88093,  168.90747,  0.00, -0.01575, -1.00,  1.00, -0.04724, -0.44882, -0.88976,  1.00,  0.64849,  0.03395,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.29412, 7, 0, 0, 0,  0.90196,  0.09804,  0.00,  0.00
13603, 4388, -1.91876, -16.17783,  169.1142, -0.02362, -0.29921, -0.95276,  1.00, -0.06299, -0.62205, -0.77953,  1.00,  0.64849,  0.03417,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.00, 7, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00
13604, 4386, -0.45632, -15.06847,  169.34015,  0.77953, -0.47244, -0.41732,  1.00,  0.22835, -0.52756, -0.8189,  1.00,  0.64754,  0.03395,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.29412, 7, 0, 0, 0,  0.90196,  0.09804,  0.00,  0.00
13605, 4389, -2.4223, -16.2799,  169.37421, -0.96063, -0.05512, -0.25984,  1.00, -0.27559, -0.56693, -0.77953, -1.00,  0.64954,  0.03417,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.00, 7, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00
13606, 4388, -1.91876, -16.17783,  169.1142, -0.02362, -0.29921, -0.95276,  1.00, -0.06299, -0.62205, -0.77953,  1.00,  0.64849,  0.03417,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.00, 7, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00
13607, 4385, -2.41185, -15.12789,  169.2932, -0.9685,  0.05512, -0.24409,  1.00, -0.33071, -0.40157, -0.85827, -1.00,  0.64954,  0.03395,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.29412, 7, 0, 0, 0,  0.90196,  0.09804,  0.00,  0.00
13608, 4386, -0.45632, -15.06847,  169.34015,  0.77953, -0.47244, -0.41732,  1.00,  0.22835, -0.52756, -0.8189,  1.00,  0.64754,  0.03395,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.29412, 7, 0, 0, 0,  0.90196,  0.09804,  0.00,  0.00
13609, 4388, -1.91876, -16.17783,  169.1142, -0.02362, -0.29921, -0.95276,  1.00, -0.06299, -0.62205, -0.77953,  1.00,  0.64849,  0.03417,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.00, 7, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00
13610, 4390, -1.35491, -16.29204,  169.42967,  0.70866, -0.62992, -0.31496,  1.00,  0.14173, -0.67717, -0.71654,  1.00,  0.64754,  0.03417,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.00, 7, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00
13611, 4391, -2.41755, -17.5374,  169.91055,  0.00, -0.92913,  0.37008,  1.00, -0.07874, -0.71654, -0.69291,  1.00,  0.64849,  0.0345,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.09804, 7, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13612, 4388, -1.91876, -16.17783,  169.1142, -0.02362, -0.29921, -0.95276,  1.00, -0.06299, -0.62205, -0.77953,  1.00,  0.64849,  0.03417,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.00, 7, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00
13613, 4389, -2.4223, -16.2799,  169.37421, -0.96063, -0.05512, -0.25984,  1.00, -0.27559, -0.56693, -0.77953, -1.00,  0.64954,  0.03417,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.00, 7, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00
13614, 4391, -2.41755, -17.5374,  169.91055,  0.00, -0.92913,  0.37008,  1.00, -0.07874, -0.71654, -0.69291,  1.00,  0.64849,  0.0345,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.09804, 7, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13615, 4390, -1.35491, -16.29204,  169.42967,  0.70866, -0.62992, -0.31496,  1.00,  0.14173, -0.67717, -0.71654,  1.00,  0.64754,  0.03417,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.00, 7, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00
13616, 4388, -1.91876, -16.17783,  169.1142, -0.02362, -0.29921, -0.95276,  1.00, -0.06299, -0.62205, -0.77953,  1.00,  0.64849,  0.03417,  1.00,  1.00,  0.49804,  1.00,  1.00,  0.00, 7, 0, 0, 0,  0.95294,  0.04706,  0.00,  0.00
13617, 4392,  6.78447,  9.6174,  181.76526,  0.94488, -0.19685,  0.25984,  1.00,  0.85827,  0.37008,  0.3622,  1.00,  0.62541,  0.12665,  0.1466,  0.27993,  1.00,  1.00,  1.00,  0.24706, 11, 12, 0, 0,  0.61176,  0.38824,  0.00,  0.00
13618, 4393,  6.5571,  10.19888,  181.73125,  0.7874,  0.56693,  0.23622,  1.00,  0.70079,  0.6378,  0.30709,  1.00,  0.6217,  0.1267,  0.17133,  0.27999,  1.00,  1.00,  1.00,  0.24706, 11, 12, 0, 0,  0.61176,  0.38824,  0.00,  0.00
13619, 4394,  7.06217,  9.66171,  180.31059,  0.98425,  0.11811,  0.11024,  1.00,  0.88976,  0.40157,  0.22047,  1.00,  0.62541,  0.12928,  0.142,  0.30042,  1.00,  1.00,  1.00,  0.24706, 12, 11, 0, 0,  0.65098,  0.34902,  0.00,  0.00
13620, 4394,  7.06217,  9.66171,  180.31059,  0.98425,  0.11811,  0.11024,  1.00,  0.88976,  0.40157,  0.22047,  1.00,  0.62541,  0.12928,  0.142,  0.30042,  1.00,  1.00,  1.00,  0.24706, 12, 11, 0, 0,  0.65098,  0.34902,  0.00,  0.00
13621, 4393,  6.5571,  10.19888,  181.73125,  0.7874,  0.56693,  0.23622,  1.00,  0.70079,  0.6378,  0.30709,  1.00,  0.6217,  0.1267,  0.17133,  0.27999,  1.00,  1.00,  1.00,  0.24706, 11, 12, 0, 0,  0.61176,  0.38824,  0.00,  0.00
13622, 4395,  6.82335,  10.19091,  180.29987,  0.70866,  0.70079,  0.09449,  1.00,  0.74016,  0.64567,  0.18898, -1.00,  0.6217,  0.12922,  0.16765,  0.30013,  1.00,  1.00,  1.00,  0.24706, 12, 11, 0, 0,  0.65098,  0.34902,  0.00,  0.00
13623, 4393,  6.5571,  10.19888,  181.73125,  0.7874,  0.56693,  0.23622,  1.00,  0.70079,  0.6378,  0.30709,  1.00,  0.6217,  0.1267,  0.17133,  0.27999,  1.00,  1.00,  1.00,  0.24706, 11, 12, 0, 0,  0.61176,  0.38824,  0.00,  0.00
13624, 4396,  5.89961,  10.60607,  181.31296,  0.14961,  0.98425,  0.05512,  1.00,  0.58268,  0.76378,  0.26772, -1.00,  0.61805,  0.12686,  0.19468,  0.28504,  1.00,  1.00,  1.00,  0.24706, 11, 12, 0, 0,  0.61176,  0.38824,  0.00,  0.00
13625, 4395,  6.82335,  10.19091,  180.29987,  0.70866,  0.70079,  0.09449,  1.00,  0.74016,  0.64567,  0.18898, -1.00,  0.6217,  0.12922,  0.16765,  0.30013,  1.00,  1.00,  1.00,  0.24706, 12, 11, 0, 0,  0.65098,  0.34902,  0.00,  0.00
13626, 4395,  6.82335,  10.19091,  180.29987,  0.70866,  0.70079,  0.09449,  1.00,  0.74016,  0.64567,  0.18898, -1.00,  0.6217,  0.12922,  0.16765,  0.30013,  1.00,  1.00,  1.00,  0.24706, 12, 11, 0, 0,  0.65098,  0.34902,  0.00,  0.00
13627, 4396,  5.89961,  10.60607,  181.31296,  0.14961,  0.98425,  0.05512,  1.00,  0.58268,  0.76378,  0.26772, -1.00,  0.61805,  0.12686,  0.19468,  0.28504,  1.00,  1.00,  1.00,  0.24706, 11, 12, 0, 0,  0.61176,  0.38824,  0.00,  0.00
13628, 4397,  6.24895,  10.59085,  180.14809,  0.16535,  0.98425, -0.00787,  1.00,  0.62992,  0.75591,  0.16535, -1.00,  0.61805,  0.12916,  0.19238,  0.30356,  1.00,  1.00,  1.00,  0.24706, 12, 11, 0, 0,  0.65098,  0.34902,  0.00,  0.00
13629, 4395,  6.82335,  10.19091,  180.29987,  0.70866,  0.70079,  0.09449,  1.00,  0.74016,  0.64567,  0.18898, -1.00,  0.6217,  0.12922,  0.16765,  0.30013,  1.00,  1.00,  1.00,  0.24706, 12, 11, 0, 0,  0.65098,  0.34902,  0.00,  0.00
13630, 4398,  6.90169,  10.16395,  179.00999,  0.75591,  0.65354,  0.00,  1.00,  0.76378,  0.6378,  0.06299, -1.00,  0.6217,  0.13163,  0.16545,  0.32135,  1.00,  1.00,  1.00,  0.24706, 12, 11, 13, 0,  0.70196,  0.20784,  0.0902,  0.00
13631, 4394,  7.06217,  9.66171,  180.31059,  0.98425,  0.11811,  0.11024,  1.00,  0.88976,  0.40157,  0.22047,  1.00,  0.62541,  0.12928,  0.142,  0.30042,  1.00,  1.00,  1.00,  0.24706, 12, 11, 0, 0,  0.65098,  0.34902,  0.00,  0.00
13632, 4397,  6.24895,  10.59085,  180.14809,  0.16535,  0.98425, -0.00787,  1.00,  0.62992,  0.75591,  0.16535, -1.00,  0.61805,  0.12916,  0.19238,  0.30356,  1.00,  1.00,  1.00,  0.24706, 12, 11, 0, 0,  0.65098,  0.34902,  0.00,  0.00
13633, 4398,  6.90169,  10.16395,  179.00999,  0.75591,  0.65354,  0.00,  1.00,  0.76378,  0.6378,  0.06299, -1.00,  0.6217,  0.13163,  0.16545,  0.32135,  1.00,  1.00,  1.00,  0.24706, 12, 11, 13, 0,  0.70196,  0.20784,  0.0902,  0.00
13634, 4395,  6.82335,  10.19091,  180.29987,  0.70866,  0.70079,  0.09449,  1.00,  0.74016,  0.64567,  0.18898, -1.00,  0.6217,  0.12922,  0.16765,  0.30013,  1.00,  1.00,  1.00,  0.24706, 12, 11, 0, 0,  0.65098,  0.34902,  0.00,  0.00
13635, 4394,  7.06217,  9.66171,  180.31059,  0.98425,  0.11811,  0.11024,  1.00,  0.88976,  0.40157,  0.22047,  1.00,  0.62541,  0.12928,  0.142,  0.30042,  1.00,  1.00,  1.00,  0.24706, 12, 11, 0, 0,  0.65098,  0.34902,  0.00,  0.00
13636, 4398,  6.90169,  10.16395,  179.00999,  0.75591,  0.65354,  0.00,  1.00,  0.76378,  0.6378,  0.06299, -1.00,  0.6217,  0.13163,  0.16545,  0.32135,  1.00,  1.00,  1.00,  0.24706, 12, 11, 13, 0,  0.70196,  0.20784,  0.0902,  0.00
13637, 4399,  7.12311,  9.70679,  179.01727,  0.98425,  0.17323, -0.02362,  1.00,  0.89764,  0.4252,  0.07874,  1.00,  0.62541,  0.13176,  0.14012,  0.32166,  1.00,  1.00,  1.00,  0.24706, 12, 11, 13, 0,  0.70196,  0.20784,  0.0902,  0.00
13638, 4400,  6.43924,  10.52544,  178.89517,  0.10236,  0.99213, -0.07087,  1.00,  0.66929,  0.74803,  0.04724, -1.00,  0.61805,  0.13154,  0.19035,  0.32407,  1.00,  1.00,  1.00,  0.24706, 12, 11, 13, 0,  0.70196,  0.20784,  0.0902,  0.00
13639, 4398,  6.90169,  10.16395,  179.00999,  0.75591,  0.65354,  0.00,  1.00,  0.76378,  0.6378,  0.06299, -1.00,  0.6217,  0.13163,  0.16545,  0.32135,  1.00,  1.00,  1.00,  0.24706, 12, 11, 13, 0,  0.70196,  0.20784,  0.0902,  0.00
13640, 4397,  6.24895,  10.59085,  180.14809,  0.16535,  0.98425, -0.00787,  1.00,  0.62992,  0.75591,  0.16535, -1.00,  0.61805,  0.12916,  0.19238,  0.30356,  1.00,  1.00,  1.00,  0.24706, 12, 11, 0, 0,  0.65098,  0.34902,  0.00,  0.00
13641, 4401, -10.0442, -3.5202,  185.45, -0.97638,  0.16535,  0.14173,  1.00, -0.96063, -0.02362,  0.27559,  1.00,  0.69185,  0.01384,  0.05325,  0.26292,  1.00,  1.00,  1.00,  0.29804, 0, 2, 15, 0,  0.43922,  0.30196,  0.25882,  0.00
13642, 4402, -10.35872, -5.32367,  185.51169, -0.69291, -0.13386, -0.70866,  1.00, -0.98425, -0.01575,  0.17323,  1.00,  0.69096,  0.01472,  0.08618,  0.30236,  1.00,  1.00,  1.00,  0.20, 0, 15, 2, 0,  0.39216,  0.36471,  0.24314,  0.00
13643, 4403, -10.02083, -3.50141,  184.61436, -0.79528, -0.14173, -0.58268,  1.00, -0.98425, -0.05512,  0.15748,  1.00,  0.69096,  0.01384,  0.08588,  0.2732,  1.00,  1.00,  1.00,  0.29804, 0, 15, 2, 0,  0.49412,  0.26667,  0.23922,  0.00
13644, 4404, -10.37611, -5.33314,  185.90282, -0.95276,  0.29134,  0.08661,  1.00, -0.96063,  0.01575,  0.26772,  1.00,  0.69185,  0.01472,  0.05214,  0.2917,  1.00,  1.00,  1.00,  0.20, 0, 15, 2, 0,  0.37647,  0.36078,  0.26275,  0.00
13645, 4402, -10.35872, -5.32367,  185.51169, -0.69291, -0.13386, -0.70866,  1.00, -0.98425, -0.01575,  0.17323,  1.00,  0.69096,  0.01472,  0.08618,  0.30236,  1.00,  1.00,  1.00,  0.20, 0, 15, 2, 0,  0.39216,  0.36471,  0.24314,  0.00
13646, 4401, -10.0442, -3.5202,  185.45, -0.97638,  0.16535,  0.14173,  1.00, -0.96063, -0.02362,  0.27559,  1.00,  0.69185,  0.01384,  0.05325,  0.26292,  1.00,  1.00,  1.00,  0.29804, 0, 2, 15, 0,  0.43922,  0.30196,  0.25882,  0.00
13647, 4402, -10.35872, -5.32367,  185.51169, -0.69291, -0.13386, -0.70866,  1.00, -0.98425, -0.01575,  0.17323,  1.00,  0.69096,  0.01472,  0.08618,  0.30236,  1.00,  1.00,  1.00,  0.20, 0, 15, 2, 0,  0.39216,  0.36471,  0.24314,  0.00
13648, 4404, -10.37611, -5.33314,  185.90282, -0.95276,  0.29134,  0.08661,  1.00, -0.96063,  0.01575,  0.26772,  1.00,  0.69185,  0.01472,  0.05214,  0.2917,  1.00,  1.00,  1.00,  0.20, 0, 15, 2, 0,  0.37647,  0.36078,  0.26275,  0.00
13649, 4405, -11.02471, -7.0282,  186.59404, -0.98425,  0.11811,  0.09449,  1.00, -0.96063,  0.00787,  0.28346,  1.00,  0.69182,  0.01557,  0.05273,  0.32093,  1.00,  1.00,  1.00,  0.09804, 15, 0, 2, 0,  0.43137,  0.36863,  0.20,  0.00
13650, 4405, -11.02471, -7.0282,  186.59404, -0.98425,  0.11811,  0.09449,  1.00, -0.96063,  0.00787,  0.28346,  1.00,  0.69182,  0.01557,  0.05273,  0.32093,  1.00,  1.00,  1.00,  0.09804, 15, 0, 2, 0,  0.43137,  0.36863,  0.20,  0.00
13651, 4404, -10.37611, -5.33314,  185.90282, -0.95276,  0.29134,  0.08661,  1.00, -0.96063,  0.01575,  0.26772,  1.00,  0.69185,  0.01472,  0.05214,  0.2917,  1.00,  1.00,  1.00,  0.20, 0, 15, 2, 0,  0.37647,  0.36078,  0.26275,  0.00
13652, 4406, -10.31001, -5.35233,  186.22058, -0.29921,  0.1811,  0.93701,  1.00, -0.92913,  0.0315,  0.3622, -1.00,  0.69261,  0.01472,  0.02288,  0.28353,  1.00,  1.00,  1.00,  0.20, 15, 0, 2, 0,  0.36078,  0.35686,  0.28235,  0.00
13653, 4401, -10.0442, -3.5202,  185.45, -0.97638,  0.16535,  0.14173,  1.00, -0.96063, -0.02362,  0.27559,  1.00,  0.69185,  0.01384,  0.05325,  0.26292,  1.00,  1.00,  1.00,  0.29804, 0, 2, 15, 0,  0.43922,  0.30196,  0.25882,  0.00
13654, 4406, -10.31001, -5.35233,  186.22058, -0.29921,  0.1811,  0.93701,  1.00, -0.92913,  0.0315,  0.3622, -1.00,  0.69261,  0.01472,  0.02288,  0.28353,  1.00,  1.00,  1.00,  0.20, 15, 0, 2, 0,  0.36078,  0.35686,  0.28235,  0.00
13655, 4404, -10.37611, -5.33314,  185.90282, -0.95276,  0.29134,  0.08661,  1.00, -0.96063,  0.01575,  0.26772,  1.00,  0.69185,  0.01472,  0.05214,  0.2917,  1.00,  1.00,  1.00,  0.20, 0, 15, 2, 0,  0.37647,  0.36078,  0.26275,  0.00
13656, 4407, -9.86372, -3.5446,  186.1037, -0.32283,  0.07087,  0.94488,  1.00, -0.92126, -0.00787,  0.38583, -1.00,  0.69261,  0.01384,  0.0214,  0.25337,  1.00,  1.00,  1.00,  0.29804, 0, 2, 15, 0,  0.39216,  0.35294,  0.2549,  0.00
13657, 4406, -10.31001, -5.35233,  186.22058, -0.29921,  0.1811,  0.93701,  1.00, -0.92913,  0.0315,  0.3622, -1.00,  0.69261,  0.01472,  0.02288,  0.28353,  1.00,  1.00,  1.00,  0.20, 15, 0, 2, 0,  0.36078,  0.35686,  0.28235,  0.00
13658, 4401, -10.0442, -3.5202,  185.45, -0.97638,  0.16535,  0.14173,  1.00, -0.96063, -0.02362,  0.27559,  1.00,  0.69185,  0.01384,  0.05325,  0.26292,  1.00,  1.00,  1.00,  0.29804, 0, 2, 15, 0,  0.43922,  0.30196,  0.25882,  0.00
13659, 4408,  3.58497,  3.44126,  189.65697,  0.86614,  0.25984,  0.4252,  1.00,  0.84252,  0.22047,  0.48819, -1.00,  0.67407,  0.01499,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 18, 19, 0, 0,  0.55294,  0.44706,  0.00,  0.00
13660, 4409,  2.48012,  5.88647,  188.96306,  0.53543,  0.52756,  0.66142,  1.00,  0.61417,  0.4252,  0.66142,  1.00,  0.67472,  0.01314,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 18, 2, 0,  0.60,  0.24314,  0.15686,  0.00
13661, 4410,  3.15973,  5.59322,  188.46503,  0.93701,  0.31496,  0.15748,  1.00,  0.85039,  0.33858,  0.40157, -1.00,  0.67407,  0.01314,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 18, 2, 0,  0.59216,  0.24706,  0.16078,  0.00
13662, 4411,  1.92556,  7.94731,  187.63208,  0.44094,  0.66929,  0.59055,  1.00,  0.59055,  0.5748,  0.56693,  1.00,  0.67472,  0.01134,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 2, 18, 0,  0.52549,  0.36471,  0.06275,  0.04706
13663, 4409,  2.48012,  5.88647,  188.96306,  0.53543,  0.52756,  0.66142,  1.00,  0.61417,  0.4252,  0.66142,  1.00,  0.67472,  0.01314,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 18, 2, 0,  0.60,  0.24314,  0.15686,  0.00
13664, 4412,  1.1352,  8.02919,  187.94438,  0.03937,  0.66142,  0.74803,  1.00,  0.35433,  0.62992,  0.69291,  1.00,  0.67542,  0.01134,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 2, 18, 0,  0.52941,  0.36078,  0.06667,  0.04314
13665, 4413,  2.94721,  3.67478,  190.14476,  0.48819,  0.43307,  0.76378,  1.00,  0.61417,  0.30709,  0.72441,  1.00,  0.67472,  0.01499,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 18, 19, 0, 0,  0.55686,  0.44314,  0.00,  0.00
13666, 4409,  2.48012,  5.88647,  188.96306,  0.53543,  0.52756,  0.66142,  1.00,  0.61417,  0.4252,  0.66142,  1.00,  0.67472,  0.01314,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 18, 2, 0,  0.60,  0.24314,  0.15686,  0.00
13667, 4408,  3.58497,  3.44126,  189.65697,  0.86614,  0.25984,  0.4252,  1.00,  0.84252,  0.22047,  0.48819, -1.00,  0.67407,  0.01499,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 18, 19, 0, 0,  0.55294,  0.44706,  0.00,  0.00
13668, 4412,  1.1352,  8.02919,  187.94438,  0.03937,  0.66142,  0.74803,  1.00,  0.35433,  0.62992,  0.69291,  1.00,  0.67542,  0.01134,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 2, 18, 0,  0.52941,  0.36078,  0.06667,  0.04314
13669, 4409,  2.48012,  5.88647,  188.96306,  0.53543,  0.52756,  0.66142,  1.00,  0.61417,  0.4252,  0.66142,  1.00,  0.67472,  0.01314,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 18, 2, 0,  0.60,  0.24314,  0.15686,  0.00
13670, 4414,  1.62614,  5.97793,  189.32857,  0.16535,  0.51969,  0.83465,  1.00,  0.38583,  0.45669,  0.80315,  1.00,  0.67542,  0.01314,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 18, 2, 0,  0.60392,  0.23922,  0.15686,  0.00
13671, 4413,  2.94721,  3.67478,  190.14476,  0.48819,  0.43307,  0.76378,  1.00,  0.61417,  0.30709,  0.72441,  1.00,  0.67472,  0.01499,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 18, 19, 0, 0,  0.55686,  0.44314,  0.00,  0.00
13672, 4414,  1.62614,  5.97793,  189.32857,  0.16535,  0.51969,  0.83465,  1.00,  0.38583,  0.45669,  0.80315,  1.00,  0.67542,  0.01314,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 18, 2, 0,  0.60392,  0.23922,  0.15686,  0.00
13673, 4409,  2.48012,  5.88647,  188.96306,  0.53543,  0.52756,  0.66142,  1.00,  0.61417,  0.4252,  0.66142,  1.00,  0.67472,  0.01314,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 18, 2, 0,  0.60,  0.24314,  0.15686,  0.00
13674, 4408,  3.58497,  3.44126,  189.65697,  0.86614,  0.25984,  0.4252,  1.00,  0.84252,  0.22047,  0.48819, -1.00,  0.67407,  0.01499,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 18, 19, 0, 0,  0.55294,  0.44706,  0.00,  0.00
13675, 4415,  2.98796,  1.95326,  190.85683,  0.53543,  0.31496,  0.7874,  1.00,  0.61417,  0.29134,  0.73228,  1.00,  0.67472,  0.01638,  1.00,  1.00,  1.00,  1.00,  1.00,  0.29412, 18, 19, 0, 0,  0.73333,  0.26667,  0.00,  0.00
13676, 4413,  2.94721,  3.67478,  190.14476,  0.48819,  0.43307,  0.76378,  1.00,  0.61417,  0.30709,  0.72441,  1.00,  0.67472,  0.01499,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 18, 19, 0, 0,  0.55686,  0.44314,  0.00,  0.00
13677, 4416,  3.47362,  1.79014,  190.50333,  0.87402, -0.01575,  0.48819,  1.00,  0.83465,  0.18898,  0.51969, -1.00,  0.67407,  0.01638,  1.00,  1.00,  1.00,  1.00,  1.00,  0.29412, 18, 19, 0, 0,  0.73333,  0.26667,  0.00,  0.00
13678, 4415,  2.98796,  1.95326,  190.85683,  0.53543,  0.31496,  0.7874,  1.00,  0.61417,  0.29134,  0.73228,  1.00,  0.67472,  0.01638,  1.00,  1.00,  1.00,  1.00,  1.00,  0.29412, 18, 19, 0, 0,  0.73333,  0.26667,  0.00,  0.00
13679, 4408,  3.58497,  3.44126,  189.65697,  0.86614,  0.25984,  0.4252,  1.00,  0.84252,  0.22047,  0.48819, -1.00,  0.67407,  0.01499,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 18, 19, 0, 0,  0.55294,  0.44706,  0.00,  0.00
13680, 4417,  2.53866,  0.38074,  191.67273,  0.75591, -0.0315,  0.66142,  1.00,  0.83465,  0.25984,  0.48031,  1.00,  0.67407,  0.01773,  1.00,  1.00,  1.00,  1.00,  1.00,  0.19608, 18, 19, 0, 0,  0.88627,  0.11373,  0.00,  0.00
13681, 4415,  2.98796,  1.95326,  190.85683,  0.53543,  0.31496,  0.7874,  1.00,  0.61417,  0.29134,  0.73228,  1.00,  0.67472,  0.01638,  1.00,  1.00,  1.00,  1.00,  1.00,  0.29412, 18, 19, 0, 0,  0.73333,  0.26667,  0.00,  0.00
13682, 4416,  3.47362,  1.79014,  190.50333,  0.87402, -0.01575,  0.48819,  1.00,  0.83465,  0.18898,  0.51969, -1.00,  0.67407,  0.01638,  1.00,  1.00,  1.00,  1.00,  1.00,  0.29412, 18, 19, 0, 0,  0.73333,  0.26667,  0.00,  0.00
13683, 4418,  2.07401,  3.72448,  190.50087,  0.08661,  0.40945,  0.90551,  1.00,  0.40157,  0.32283,  0.85827,  1.00,  0.67542,  0.01499,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 18, 19, 0, 0,  0.54902,  0.45098,  0.00,  0.00
13684, 4414,  1.62614,  5.97793,  189.32857,  0.16535,  0.51969,  0.83465,  1.00,  0.38583,  0.45669,  0.80315,  1.00,  0.67542,  0.01314,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 18, 2, 0,  0.60392,  0.23922,  0.15686,  0.00
13685, 4413,  2.94721,  3.67478,  190.14476,  0.48819,  0.43307,  0.76378,  1.00,  0.61417,  0.30709,  0.72441,  1.00,  0.67472,  0.01499,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 18, 19, 0, 0,  0.55686,  0.44314,  0.00,  0.00
13686, 4413,  2.94721,  3.67478,  190.14476,  0.48819,  0.43307,  0.76378,  1.00,  0.61417,  0.30709,  0.72441,  1.00,  0.67472,  0.01499,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 18, 19, 0, 0,  0.55686,  0.44314,  0.00,  0.00
13687, 4415,  2.98796,  1.95326,  190.85683,  0.53543,  0.31496,  0.7874,  1.00,  0.61417,  0.29134,  0.73228,  1.00,  0.67472,  0.01638,  1.00,  1.00,  1.00,  1.00,  1.00,  0.29412, 18, 19, 0, 0,  0.73333,  0.26667,  0.00,  0.00
13688, 4418,  2.07401,  3.72448,  190.50087,  0.08661,  0.40945,  0.90551,  1.00,  0.40157,  0.32283,  0.85827,  1.00,  0.67542,  0.01499,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 18, 19, 0, 0,  0.54902,  0.45098,  0.00,  0.00
13689, 4419,  2.3025,  0.4623,  191.84683,  0.50394,  0.32283,  0.80315,  1.00,  0.62205,  0.37008,  0.69291,  1.00,  0.67472,  0.01773,  1.00,  1.00,  1.00,  1.00,  1.00,  0.19608, 18, 19, 0, 0,  0.88627,  0.11373,  0.00,  0.00
13690, 4415,  2.98796,  1.95326,  190.85683,  0.53543,  0.31496,  0.7874,  1.00,  0.61417,  0.29134,  0.73228,  1.00,  0.67472,  0.01638,  1.00,  1.00,  1.00,  1.00,  1.00,  0.29412, 18, 19, 0, 0,  0.73333,  0.26667,  0.00,  0.00
13691, 4417,  2.53866,  0.38074,  191.67273,  0.75591, -0.0315,  0.66142,  1.00,  0.83465,  0.25984,  0.48031,  1.00,  0.67407,  0.01773,  1.00,  1.00,  1.00,  1.00,  1.00,  0.19608, 18, 19, 0, 0,  0.88627,  0.11373,  0.00,  0.00
13692, 4420,  1.07882, -0.61599,  193.09639, -0.17323,  0.33858,  0.92913,  1.00,  0.49606,  0.32283,  0.80315,  1.00,  0.67544,  0.01861,  1.00,  1.00,  1.00,  1.00,  1.00,  0.09804, 18, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
