VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
6680, 7751, -3.03811,  87.27852,  5.36316E-15, -0.83465, -0.25197, -0.48819,  1.00, -0.22835, -0.0315, -0.9685,  1.00,  0.53463,  0.22239,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 7,  0.57255,  0.34902,  0.04706,  0.03137
6681, 7754, -2.81449,  87.27844, -0.05641, -0.25197, -0.06299, -0.9685,  1.00, -0.22835, -0.0315, -0.9685,  1.00,  0.53463,  0.21963,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 7,  0.57255,  0.34902,  0.04706,  0.03137
6682, 7755, -0.80281,  87.27776, -0.56972, -0.22835, -0.03937, -0.9685,  1.00, -0.22835, -0.0315, -0.97638,  1.00,  0.53463,  0.19485,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.57255,  0.34902,  0.04706,  0.03137
6683, 7756, -3.54637,  88.5132, -0.05641, -0.2126, -0.09449, -0.9685,  1.00, -0.22047, -0.06299, -0.97638,  1.00,  0.54275,  0.21757,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 7,  0.54902,  0.37255,  0.05882,  0.01961
6684, 7751, -3.03811,  87.27852,  5.36316E-15, -0.83465, -0.25197, -0.48819,  1.00, -0.22835, -0.0315, -0.9685,  1.00,  0.53463,  0.22239,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 7,  0.57255,  0.34902,  0.04706,  0.03137
6685, 7756, -3.54637,  88.5132, -0.05641, -0.2126, -0.09449, -0.9685,  1.00, -0.22047, -0.06299, -0.97638,  1.00,  0.54275,  0.21757,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 7,  0.54902,  0.37255,  0.05882,  0.01961
6686, 7757, -3.82789,  88.532,  5.43960E-15, -0.92126, -0.38583,  0.00,  1.00, -0.22047, -0.06299, -0.97638, -1.00,  0.54275,  0.2201,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 7,  0.54902,  0.37255,  0.05882,  0.01961
6687, 7753, -0.4769,  87.27766, -0.64614,  0.07087,  0.00787, -1.00,  1.00, -0.22835, -0.0315, -0.97638, -1.00,  0.53463,  0.19086,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.57255,  0.34902,  0.04706,  0.03137
6688, 7758, -1.01337,  88.34142, -0.56944, -0.20472, -0.05512, -0.97638,  1.00, -0.22047, -0.06299, -0.97638, -1.00,  0.54275,  0.19487,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.54902,  0.36863,  0.05882,  0.02353
6689, 7755, -0.80281,  87.27776, -0.56972, -0.22835, -0.03937, -0.9685,  1.00, -0.22835, -0.0315, -0.97638,  1.00,  0.53463,  0.19485,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.57255,  0.34902,  0.04706,  0.03137
6690, 7756, -3.54637,  88.5132, -0.05641, -0.2126, -0.09449, -0.9685,  1.00, -0.22047, -0.06299, -0.97638,  1.00,  0.54275,  0.21757,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 7,  0.54902,  0.37255,  0.05882,  0.01961
6691, 7755, -0.80281,  87.27776, -0.56972, -0.22835, -0.03937, -0.9685,  1.00, -0.22835, -0.0315, -0.97638,  1.00,  0.53463,  0.19485,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.57255,  0.34902,  0.04706,  0.03137
6692, 7758, -1.01337,  88.34142, -0.56944, -0.20472, -0.05512, -0.97638,  1.00, -0.22047, -0.06299, -0.97638, -1.00,  0.54275,  0.19487,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.54902,  0.36863,  0.05882,  0.02353
6693, 7759, -0.60354,  88.31669, -0.64614,  0.11811,  0.03937, -0.99213,  1.00, -0.22047, -0.06299, -0.97638, -1.00,  0.54275,  0.19121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.54902,  0.36863,  0.05882,  0.02353
6694, 7758, -1.01337,  88.34142, -0.56944, -0.20472, -0.05512, -0.97638,  1.00, -0.22047, -0.06299, -0.97638, -1.00,  0.54275,  0.19487,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.54902,  0.36863,  0.05882,  0.02353
6695, 7753, -0.4769,  87.27766, -0.64614,  0.07087,  0.00787, -1.00,  1.00, -0.22835, -0.0315, -0.97638, -1.00,  0.53463,  0.19086,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.57255,  0.34902,  0.04706,  0.03137
6696, 7756, -3.54637,  88.5132, -0.05641, -0.2126, -0.09449, -0.9685,  1.00, -0.22047, -0.06299, -0.97638,  1.00,  0.54275,  0.21757,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 7,  0.54902,  0.37255,  0.05882,  0.01961
6697, 7760, -3.95684,  89.94701, -0.05641, -0.2126, -0.03937, -0.97638,  1.00, -0.22835, -0.07087, -0.9685, -1.00,  0.55124,  0.21601,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.51765,  0.40392,  0.07843,  0.00
6698, 7757, -3.82789,  88.532,  5.43960E-15, -0.92126, -0.38583,  0.00,  1.00, -0.22047, -0.06299, -0.97638, -1.00,  0.54275,  0.2201,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 7,  0.54902,  0.37255,  0.05882,  0.01961
6699, 7756, -3.54637,  88.5132, -0.05641, -0.2126, -0.09449, -0.9685,  1.00, -0.22047, -0.06299, -0.97638,  1.00,  0.54275,  0.21757,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 7,  0.54902,  0.37255,  0.05882,  0.01961
6700, 7758, -1.01337,  88.34142, -0.56944, -0.20472, -0.05512, -0.97638,  1.00, -0.22047, -0.06299, -0.97638, -1.00,  0.54275,  0.19487,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.54902,  0.36863,  0.05882,  0.02353
6701, 7760, -3.95684,  89.94701, -0.05641, -0.2126, -0.03937, -0.97638,  1.00, -0.22835, -0.07087, -0.9685, -1.00,  0.55124,  0.21601,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.51765,  0.40392,  0.07843,  0.00
6702, 7757, -3.82789,  88.532,  5.43960E-15, -0.92126, -0.38583,  0.00,  1.00, -0.22047, -0.06299, -0.97638, -1.00,  0.54275,  0.2201,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 7,  0.54902,  0.37255,  0.05882,  0.01961
6703, 7760, -3.95684,  89.94701, -0.05641, -0.2126, -0.03937, -0.97638,  1.00, -0.22835, -0.07087, -0.9685, -1.00,  0.55124,  0.21601,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.51765,  0.40392,  0.07843,  0.00
6704, 7761, -4.23197,  90.00206,  5.53023E-15, -0.74803, -0.18898,  0.6378,  1.00, -0.22835, -0.07087, -0.9685,  1.00,  0.55124,  0.2183,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.51765,  0.40392,  0.07843,  0.00
6705, 7761, -4.23197,  90.00206,  5.53023E-15, -0.74803, -0.18898,  0.6378,  1.00, -0.22835, -0.07087, -0.9685,  1.00,  0.55124,  0.2183,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.51765,  0.40392,  0.07843,  0.00
6706, 7760, -3.95684,  89.94701, -0.05641, -0.2126, -0.03937, -0.97638,  1.00, -0.22835, -0.07087, -0.9685, -1.00,  0.55124,  0.21601,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.51765,  0.40392,  0.07843,  0.00
6707, 7762, -4.21819,  91.46458,  5.62042E-15, -0.84252,  0.15748, -0.51969,  1.00, -0.24409, -0.07087, -0.9685, -1.00,  0.55792,  0.2183,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.47059,  0.43137,  0.09804,  0.00
6708, 7762, -4.21819,  91.46458,  5.62042E-15, -0.84252,  0.15748, -0.51969,  1.00, -0.24409, -0.07087, -0.9685, -1.00,  0.55792,  0.2183,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.47059,  0.43137,  0.09804,  0.00
6709, 7760, -3.95684,  89.94701, -0.05641, -0.2126, -0.03937, -0.97638,  1.00, -0.22835, -0.07087, -0.9685, -1.00,  0.55124,  0.21601,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.51765,  0.40392,  0.07843,  0.00
6710, 7763, -4.00562,  91.36655, -0.05641, -0.25197, -0.01575, -0.9685,  1.00, -0.24409, -0.07087, -0.9685, -1.00,  0.55799,  0.21615,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.47059,  0.43137,  0.09804,  0.00
6711, 7759, -0.60354,  88.31669, -0.64614,  0.11811,  0.03937, -0.99213,  1.00, -0.22047, -0.06299, -0.97638, -1.00,  0.54275,  0.19121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.54902,  0.36863,  0.05882,  0.02353
6712, 7764, -1.48207,  89.44646, -0.56922, -0.24409, -0.11811, -0.96063,  1.00, -0.22835, -0.07087, -0.9685,  1.00,  0.55124,  0.19536,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.52941,  0.38824,  0.07059,  0.01176
6713, 7758, -1.01337,  88.34142, -0.56944, -0.20472, -0.05512, -0.97638,  1.00, -0.22047, -0.06299, -0.97638, -1.00,  0.54275,  0.19487,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.54902,  0.36863,  0.05882,  0.02353
6714, 7760, -3.95684,  89.94701, -0.05641, -0.2126, -0.03937, -0.97638,  1.00, -0.22835, -0.07087, -0.9685, -1.00,  0.55124,  0.21601,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.51765,  0.40392,  0.07843,  0.00
6715, 7758, -1.01337,  88.34142, -0.56944, -0.20472, -0.05512, -0.97638,  1.00, -0.22047, -0.06299, -0.97638, -1.00,  0.54275,  0.19487,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.54902,  0.36863,  0.05882,  0.02353
6716, 7764, -1.48207,  89.44646, -0.56922, -0.24409, -0.11811, -0.96063,  1.00, -0.22835, -0.07087, -0.9685,  1.00,  0.55124,  0.19536,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.52941,  0.38824,  0.07059,  0.01176
6717, 7760, -3.95684,  89.94701, -0.05641, -0.2126, -0.03937, -0.97638,  1.00, -0.22835, -0.07087, -0.9685, -1.00,  0.55124,  0.21601,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.51765,  0.40392,  0.07843,  0.00
6718, 7764, -1.48207,  89.44646, -0.56922, -0.24409, -0.11811, -0.96063,  1.00, -0.22835, -0.07087, -0.9685,  1.00,  0.55124,  0.19536,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.52941,  0.38824,  0.07059,  0.01176
6719, 7763, -4.00562,  91.36655, -0.05641, -0.25197, -0.01575, -0.9685,  1.00, -0.24409, -0.07087, -0.9685, -1.00,  0.55799,  0.21615,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.47059,  0.43137,  0.09804,  0.00
6720, 7765, -1.08079,  89.37153, -0.64614,  0.14961,  0.09449, -0.98425,  1.00, -0.22835, -0.07087, -0.9685, -1.00,  0.55124,  0.19203,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.52941,  0.38824,  0.07059,  0.01176
6721, 7764, -1.48207,  89.44646, -0.56922, -0.24409, -0.11811, -0.96063,  1.00, -0.22835, -0.07087, -0.9685,  1.00,  0.55124,  0.19536,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.52941,  0.38824,  0.07059,  0.01176
6722, 7759, -0.60354,  88.31669, -0.64614,  0.11811,  0.03937, -0.99213,  1.00, -0.22047, -0.06299, -0.97638, -1.00,  0.54275,  0.19121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.54902,  0.36863,  0.05882,  0.02353
6723, 7763, -4.00562,  91.36655, -0.05641, -0.25197, -0.01575, -0.9685,  1.00, -0.24409, -0.07087, -0.9685, -1.00,  0.55799,  0.21615,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.47059,  0.43137,  0.09804,  0.00
6724, 7764, -1.48207,  89.44646, -0.56922, -0.24409, -0.11811, -0.96063,  1.00, -0.22835, -0.07087, -0.9685,  1.00,  0.55124,  0.19536,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.52941,  0.38824,  0.07059,  0.01176
6725, 7766, -2.09507,  90.4803, -0.56965, -0.25984, -0.0315, -0.9685,  1.00, -0.23622, -0.07087, -0.9685, -1.00,  0.55864,  0.19675,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.5098,  0.40784,  0.08235,  0.00
6726, 7767, -1.78352,  90.34174, -0.64614,  0.03937, -0.03937, -1.00,  1.00, -0.23622, -0.07087, -0.9685,  1.00,  0.55874,  0.19362,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.5098,  0.40784,  0.08235,  0.00
6727, 7764, -1.48207,  89.44646, -0.56922, -0.24409, -0.11811, -0.96063,  1.00, -0.22835, -0.07087, -0.9685,  1.00,  0.55124,  0.19536,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.52941,  0.38824,  0.07059,  0.01176
6728, 7765, -1.08079,  89.37153, -0.64614,  0.14961,  0.09449, -0.98425,  1.00, -0.22835, -0.07087, -0.9685, -1.00,  0.55124,  0.19203,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.52941,  0.38824,  0.07059,  0.01176
6729, 7766, -2.09507,  90.4803, -0.56965, -0.25984, -0.0315, -0.9685,  1.00, -0.23622, -0.07087, -0.9685, -1.00,  0.55864,  0.19675,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.5098,  0.40784,  0.08235,  0.00
6730, 7764, -1.48207,  89.44646, -0.56922, -0.24409, -0.11811, -0.96063,  1.00, -0.22835, -0.07087, -0.9685,  1.00,  0.55124,  0.19536,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 2,  0.52941,  0.38824,  0.07059,  0.01176
6731, 7767, -1.78352,  90.34174, -0.64614,  0.03937, -0.03937, -1.00,  1.00, -0.23622, -0.07087, -0.9685,  1.00,  0.55874,  0.19362,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.5098,  0.40784,  0.08235,  0.00
6732, 7768, -4.21819,  91.46458,  5.62042E-15, -0.84252,  0.15748, -0.51969,  1.00, -0.22047,  0.07874, -0.97638,  1.00,  0.56321,  0.2183,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.47059,  0.43137,  0.09804,  0.00
6733, 7769, -3.6458,  92.45146, -0.05641, -0.22047,  0.08661, -0.9685,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.21601,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.4549,  0.43137,  0.11373,  0.00
6734, 7770, -3.88255,  92.50723,  5.68473E-15, -0.70866,  0.28346,  0.64567,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.2183,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.4549,  0.43137,  0.11373,  0.00
6735, 7771, -4.00562,  91.36655, -0.05641, -0.25197, -0.01575, -0.9685,  1.00, -0.22047,  0.07874, -0.97638,  1.00,  0.56314,  0.21615,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.47059,  0.43137,  0.09804,  0.00
6736, 7769, -3.6458,  92.45146, -0.05641, -0.22047,  0.08661, -0.9685,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.21601,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.4549,  0.43137,  0.11373,  0.00
6737, 7768, -4.21819,  91.46458,  5.62042E-15, -0.84252,  0.15748, -0.51969,  1.00, -0.22047,  0.07874, -0.97638,  1.00,  0.56321,  0.2183,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.47059,  0.43137,  0.09804,  0.00
6738, 7770, -3.88255,  92.50723,  5.68473E-15, -0.70866,  0.28346,  0.64567,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.2183,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.4549,  0.43137,  0.11373,  0.00
6739, 7769, -3.6458,  92.45146, -0.05641, -0.22047,  0.08661, -0.9685,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.21601,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.4549,  0.43137,  0.11373,  0.00
6740, 7772, -3.3745,  93.52299,  5.75878E-15, -0.89764,  0.44094, -0.00787,  1.00, -0.22835,  0.07874, -0.9685,  1.00,  0.58072,  0.2201,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.47843,  0.39608,  0.12549,  0.00
6741, 7771, -4.00562,  91.36655, -0.05641, -0.25197, -0.01575, -0.9685,  1.00, -0.22047,  0.07874, -0.97638,  1.00,  0.56314,  0.21615,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 19, 12, 11, 0,  0.47059,  0.43137,  0.09804,  0.00
6742, 7773, -2.09507,  90.4803, -0.56965, -0.25984, -0.0315, -0.9685,  1.00, -0.22047,  0.07874, -0.97638,  1.00,  0.56249,  0.19675,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.5098,  0.40784,  0.08235,  0.00
6743, 7769, -3.6458,  92.45146, -0.05641, -0.22047,  0.08661, -0.9685,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.21601,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.4549,  0.43137,  0.11373,  0.00
6744, 7772, -3.3745,  93.52299,  5.75878E-15, -0.89764,  0.44094, -0.00787,  1.00, -0.22835,  0.07874, -0.9685,  1.00,  0.58072,  0.2201,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.47843,  0.39608,  0.12549,  0.00
6745, 7769, -3.6458,  92.45146, -0.05641, -0.22047,  0.08661, -0.9685,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.21601,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.4549,  0.43137,  0.11373,  0.00
6746, 7774, -3.15308,  93.46387, -0.05641, -0.22047,  0.11811, -0.9685,  1.00, -0.22835,  0.07874, -0.9685, -1.00,  0.58072,  0.21757,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.47843,  0.39608,  0.12549,  0.00
6747, 7772, -3.3745,  93.52299,  5.75878E-15, -0.89764,  0.44094, -0.00787,  1.00, -0.22835,  0.07874, -0.9685,  1.00,  0.58072,  0.2201,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.47843,  0.39608,  0.12549,  0.00
6748, 7774, -3.15308,  93.46387, -0.05641, -0.22047,  0.11811, -0.9685,  1.00, -0.22835,  0.07874, -0.9685, -1.00,  0.58072,  0.21757,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.47843,  0.39608,  0.12549,  0.00
6749, 7775, -2.96706,  94.16668,  5.80987E-15, -0.96063,  0.27559,  0.00,  1.00, -0.24409,  0.0315, -0.9685,  1.00,  0.58903,  0.22122,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.48627,  0.37647,  0.13725,  0.00
6750, 7769, -3.6458,  92.45146, -0.05641, -0.22047,  0.08661, -0.9685,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.21601,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.4549,  0.43137,  0.11373,  0.00
6751, 7773, -2.09507,  90.4803, -0.56965, -0.25984, -0.0315, -0.9685,  1.00, -0.22047,  0.07874, -0.97638,  1.00,  0.56249,  0.19675,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.5098,  0.40784,  0.08235,  0.00
6752, 7776, -1.51556,  91.95064, -0.56962, -0.2126,  0.07874, -0.97638,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.19536,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.45882,  0.43922,  0.10196,  0.00
6753, 7769, -3.6458,  92.45146, -0.05641, -0.22047,  0.08661, -0.9685,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.21601,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.4549,  0.43137,  0.11373,  0.00
6754, 7776, -1.51556,  91.95064, -0.56962, -0.2126,  0.07874, -0.97638,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.19536,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.45882,  0.43922,  0.10196,  0.00
6755, 7774, -3.15308,  93.46387, -0.05641, -0.22047,  0.11811, -0.9685,  1.00, -0.22835,  0.07874, -0.9685, -1.00,  0.58072,  0.21757,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.47843,  0.39608,  0.12549,  0.00
6756, 7777, -1.78352,  90.34174, -0.64614,  0.03937, -0.03937, -1.00,  1.00, -0.22047,  0.07874, -0.97638,  1.00,  0.56238,  0.19362,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.5098,  0.40784,  0.08235,  0.00
6757, 7776, -1.51556,  91.95064, -0.56962, -0.2126,  0.07874, -0.97638,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.19536,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.45882,  0.43922,  0.10196,  0.00
6758, 7773, -2.09507,  90.4803, -0.56965, -0.25984, -0.0315, -0.9685,  1.00, -0.22047,  0.07874, -0.97638,  1.00,  0.56249,  0.19675,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.5098,  0.40784,  0.08235,  0.00
6759, 7778, -1.17095,  91.86848, -0.64614,  0.1811, -0.06299, -0.98425,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.19203,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.45882,  0.43922,  0.10196,  0.00
6760, 7776, -1.51556,  91.95064, -0.56962, -0.2126,  0.07874, -0.97638,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.19536,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.45882,  0.43922,  0.10196,  0.00
6761, 7777, -1.78352,  90.34174, -0.64614,  0.03937, -0.03937, -1.00,  1.00, -0.22047,  0.07874, -0.97638,  1.00,  0.56238,  0.19362,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.5098,  0.40784,  0.08235,  0.00
6762, 7779, -0.83845,  92.84575, -0.64614,  0.11811, -0.02362, -0.99213,  1.00, -0.22835,  0.07087, -0.9685,  1.00,  0.58072,  0.19121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 9, 18, 8, 0,  0.46275,  0.41961,  0.11765,  0.00
6763, 7776, -1.51556,  91.95064, -0.56962, -0.2126,  0.07874, -0.97638,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.19536,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.45882,  0.43922,  0.10196,  0.00
6764, 7778, -1.17095,  91.86848, -0.64614,  0.1811, -0.06299, -0.98425,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.19203,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.45882,  0.43922,  0.10196,  0.00
6765, 7780, -1.16109,  92.93197, -0.56969, -0.22835,  0.07874, -0.9685,  1.00, -0.22835,  0.07874, -0.9685,  1.00,  0.58072,  0.19487,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 9, 18, 8, 0,  0.46275,  0.41961,  0.11765,  0.00
6766, 7776, -1.51556,  91.95064, -0.56962, -0.2126,  0.07874, -0.97638,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.19536,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.45882,  0.43922,  0.10196,  0.00
6767, 7779, -0.83845,  92.84575, -0.64614,  0.11811, -0.02362, -0.99213,  1.00, -0.22835,  0.07087, -0.9685,  1.00,  0.58072,  0.19121,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 9, 18, 8, 0,  0.46275,  0.41961,  0.11765,  0.00
6768, 7774, -3.15308,  93.46387, -0.05641, -0.22047,  0.11811, -0.9685,  1.00, -0.22835,  0.07874, -0.9685, -1.00,  0.58072,  0.21757,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 12, 19, 11, 0,  0.47843,  0.39608,  0.12549,  0.00
6769, 7776, -1.51556,  91.95064, -0.56962, -0.2126,  0.07874, -0.97638,  1.00, -0.22047,  0.08661, -0.9685,  1.00,  0.57331,  0.19536,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 18, 9, 8, 0,  0.45882,  0.43922,  0.10196,  0.00
6770, 7780, -1.16109,  92.93197, -0.56969, -0.22835,  0.07874, -0.9685,  1.00, -0.22835,  0.07874, -0.9685,  1.00,  0.58072,  0.19487,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 9, 18, 8, 0,  0.46275,  0.41961,  0.11765,  0.00
