VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
13368, 4386, -3.80317, -0.2874,  6.51887, -0.82677,  0.11811,  0.55118,  1.00, -0.82677,  0.11811,  0.55118,  1.00,  0.98493,  0.15736,  0.9347,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13369, 4382, -3.09516,  0.03179,  6.22297, -0.08661,  0.44882, -0.88976,  1.00, -0.08661,  0.44882, -0.88976,  1.00,  0.98087,  0.16194,  0.93378,  0.9264,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13370, 4384, -3.2075,  0.10269,  6.68415, -0.58268,  0.70079,  0.40157,  1.00, -0.58268,  0.70079,  0.40157,  1.00,  0.98087,  0.15736,  0.93378,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13371, 4384, -3.2075,  0.10269,  6.68415, -0.58268,  0.70079,  0.40157,  1.00, -0.58268,  0.70079,  0.40157,  1.00,  0.98087,  0.15736,  0.93378,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13372, 4385, -2.34416,  0.10326,  7.07822, -0.12598, -0.10236,  0.98425,  1.00, -0.12598, -0.10236,  0.98425,  1.00,  0.98087,  0.14555,  0.93378,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13373, 4386, -3.80317, -0.2874,  6.51887, -0.82677,  0.11811,  0.55118,  1.00, -0.82677,  0.11811,  0.55118,  1.00,  0.98493,  0.15736,  0.9347,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13374, 4387, -3.54807, -0.2874,  6.07683, -0.04724, -0.31496, -0.94488,  1.00, -0.04724, -0.31496, -0.94488,  1.00,  0.98824,  0.16202,  0.93545,  0.92642,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13375, 4382, -3.09516,  0.03179,  6.22297, -0.08661,  0.44882, -0.88976,  1.00, -0.08661,  0.44882, -0.88976,  1.00,  0.98087,  0.16194,  0.93378,  0.9264,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13376, 4386, -3.80317, -0.2874,  6.51887, -0.82677,  0.11811,  0.55118,  1.00, -0.82677,  0.11811,  0.55118,  1.00,  0.98493,  0.15736,  0.9347,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13377, 4386, -3.80317, -0.2874,  6.51887, -0.82677,  0.11811,  0.55118,  1.00, -0.82677,  0.11811,  0.55118,  1.00,  0.98493,  0.15736,  0.9347,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13378, 4388, -2.71673, -0.2874,  6.48786,  0.34646, -0.85039, -0.3937,  1.00,  0.34646, -0.85039, -0.3937,  1.00,  0.98824,  0.14086,  0.93545,  0.92164,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13379, 4387, -3.54807, -0.2874,  6.07683, -0.04724, -0.31496, -0.94488,  1.00, -0.04724, -0.31496, -0.94488,  1.00,  0.98824,  0.16202,  0.93545,  0.92642,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13380, 4385, -2.34416,  0.10326,  7.07822, -0.12598, -0.10236,  0.98425,  1.00, -0.12598, -0.10236,  0.98425,  1.00,  0.98087,  0.14555,  0.93378,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13381, 4383, -2.26131,  0.02008,  6.60677,  0.6063, -0.77953, -0.16535,  1.00,  0.6063, -0.77953, -0.16535,  1.00,  0.98087,  0.14093,  0.93378,  0.92165,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13382, 4389, -2.91206, -0.2874,  6.95944,  0.22835, -0.85039,  0.47244,  1.00,  0.22835, -0.85039,  0.47244,  1.00,  0.98493,  0.14555,  0.9347,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13383, 4386, -3.80317, -0.2874,  6.51887, -0.82677,  0.11811,  0.55118,  1.00, -0.82677,  0.11811,  0.55118,  1.00,  0.98493,  0.15736,  0.9347,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13384, 4385, -2.34416,  0.10326,  7.07822, -0.12598, -0.10236,  0.98425,  1.00, -0.12598, -0.10236,  0.98425,  1.00,  0.98087,  0.14555,  0.93378,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13385, 4389, -2.91206, -0.2874,  6.95944,  0.22835, -0.85039,  0.47244,  1.00,  0.22835, -0.85039,  0.47244,  1.00,  0.98493,  0.14555,  0.9347,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13386, 4389, -2.91206, -0.2874,  6.95944,  0.22835, -0.85039,  0.47244,  1.00,  0.22835, -0.85039,  0.47244,  1.00,  0.98493,  0.14555,  0.9347,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13387, 4383, -2.26131,  0.02008,  6.60677,  0.6063, -0.77953, -0.16535,  1.00,  0.6063, -0.77953, -0.16535,  1.00,  0.98087,  0.14093,  0.93378,  0.92165,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13388, 4388, -2.71673, -0.2874,  6.48786,  0.34646, -0.85039, -0.3937,  1.00,  0.34646, -0.85039, -0.3937,  1.00,  0.98824,  0.14086,  0.93545,  0.92164,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13389, 4389, -2.91206, -0.2874,  6.95944,  0.22835, -0.85039,  0.47244,  1.00,  0.22835, -0.85039,  0.47244,  1.00,  0.98493,  0.14555,  0.9347,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13390, 4388, -2.71673, -0.2874,  6.48786,  0.34646, -0.85039, -0.3937,  1.00,  0.34646, -0.85039, -0.3937,  1.00,  0.98824,  0.14086,  0.93545,  0.92164,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13391, 4386, -3.80317, -0.2874,  6.51887, -0.82677,  0.11811,  0.55118,  1.00, -0.82677,  0.11811,  0.55118,  1.00,  0.98493,  0.15736,  0.9347,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13392, 4390, -0.49312,  6.03803, -1.55032, -0.6378,  0.54331,  0.55118,  1.00, -0.6378,  0.54331,  0.55118,  1.00,  0.98493,  0.15736,  0.9347,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13393, 4391,  0.20401,  5.75936, -1.44954,  0.43307, -0.13386,  0.88976,  1.00,  0.43307, -0.13386,  0.88976,  1.00,  0.98824,  0.14086,  0.93545,  0.92164,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13394, 4392, -0.49253,  5.75861, -1.44959, -0.43307, -0.70079,  0.56693,  1.00, -0.43307, -0.70079,  0.56693,  1.00,  0.98824,  0.16202,  0.93545,  0.92642,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13395, 4392, -0.49253,  5.75861, -1.44959, -0.43307, -0.70079,  0.56693,  1.00, -0.43307, -0.70079,  0.56693,  1.00,  0.98824,  0.16202,  0.93545,  0.92642,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13396, 4393, -0.50885,  5.63826, -2.15265, -0.8189, -0.56693,  0.12598,  1.00, -0.8189, -0.56693,  0.12598,  1.00,  0.98087,  0.16194,  0.93378,  0.9264,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13397, 4390, -0.49312,  6.03803, -1.55032, -0.6378,  0.54331,  0.55118,  1.00, -0.6378,  0.54331,  0.55118,  1.00,  0.98493,  0.15736,  0.9347,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13398, 4394,  0.20342,  6.03872, -1.55054,  0.64567,  0.74016,  0.19685,  1.00,  0.64567,  0.74016,  0.19685,  1.00,  0.98493,  0.14555,  0.9347,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13399, 4391,  0.20401,  5.75936, -1.44954,  0.43307, -0.13386,  0.88976,  1.00,  0.43307, -0.13386,  0.88976,  1.00,  0.98824,  0.14086,  0.93545,  0.92164,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13400, 4390, -0.49312,  6.03803, -1.55032, -0.6378,  0.54331,  0.55118,  1.00, -0.6378,  0.54331,  0.55118,  1.00,  0.98493,  0.15736,  0.9347,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13401, 4394,  0.20342,  6.03872, -1.55054,  0.64567,  0.74016,  0.19685,  1.00,  0.64567,  0.74016,  0.19685,  1.00,  0.98493,  0.14555,  0.9347,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13402, 4395,  0.20241,  5.63881, -2.15217,  0.7874, -0.6063,  0.13386,  1.00,  0.7874, -0.6063,  0.13386,  1.00,  0.98087,  0.14093,  0.93378,  0.92165,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13403, 4391,  0.20401,  5.75936, -1.44954,  0.43307, -0.13386,  0.88976,  1.00,  0.43307, -0.13386,  0.88976,  1.00,  0.98824,  0.14086,  0.93545,  0.92164,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13404, 4390, -0.49312,  6.03803, -1.55032, -0.6378,  0.54331,  0.55118,  1.00, -0.6378,  0.54331,  0.55118,  1.00,  0.98493,  0.15736,  0.9347,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13405, 4393, -0.50885,  5.63826, -2.15265, -0.8189, -0.56693,  0.12598,  1.00, -0.8189, -0.56693,  0.12598,  1.00,  0.98087,  0.16194,  0.93378,  0.9264,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13406, 4396, -0.49634,  5.90581, -2.28701, -0.54331,  0.8189, -0.17323,  1.00, -0.54331,  0.8189, -0.17323,  1.00,  0.98087,  0.15736,  0.93378,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13407, 4390, -0.49312,  6.03803, -1.55032, -0.6378,  0.54331,  0.55118,  1.00, -0.6378,  0.54331,  0.55118,  1.00,  0.98493,  0.15736,  0.9347,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13408, 4396, -0.49634,  5.90581, -2.28701, -0.54331,  0.8189, -0.17323,  1.00, -0.54331,  0.8189, -0.17323,  1.00,  0.98087,  0.15736,  0.93378,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13409, 4394,  0.20342,  6.03872, -1.55054,  0.64567,  0.74016,  0.19685,  1.00,  0.64567,  0.74016,  0.19685,  1.00,  0.98493,  0.14555,  0.9347,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13410, 4397,  0.2149,  5.90638, -2.28723,  0.56693,  0.81102, -0.17323,  1.00,  0.56693,  0.81102, -0.17323,  1.00,  0.98087,  0.14555,  0.93378,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13411, 4395,  0.20241,  5.63881, -2.15217,  0.7874, -0.6063,  0.13386,  1.00,  0.7874, -0.6063,  0.13386,  1.00,  0.98087,  0.14093,  0.93378,  0.92165,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13412, 4394,  0.20342,  6.03872, -1.55054,  0.64567,  0.74016,  0.19685,  1.00,  0.64567,  0.74016,  0.19685,  1.00,  0.98493,  0.14555,  0.9347,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13413, 4394,  0.20342,  6.03872, -1.55054,  0.64567,  0.74016,  0.19685,  1.00,  0.64567,  0.74016,  0.19685,  1.00,  0.98493,  0.14555,  0.9347,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13414, 4396, -0.49634,  5.90581, -2.28701, -0.54331,  0.8189, -0.17323,  1.00, -0.54331,  0.8189, -0.17323,  1.00,  0.98087,  0.15736,  0.93378,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13415, 4397,  0.2149,  5.90638, -2.28723,  0.56693,  0.81102, -0.17323,  1.00,  0.56693,  0.81102, -0.17323,  1.00,  0.98087,  0.14555,  0.93378,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13416, 4396, -0.49634,  5.90581, -2.28701, -0.54331,  0.8189, -0.17323,  1.00, -0.54331,  0.8189, -0.17323,  1.00,  0.98087,  0.15736,  0.93378,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13417, 4393, -0.50885,  5.63826, -2.15265, -0.8189, -0.56693,  0.12598,  1.00, -0.8189, -0.56693,  0.12598,  1.00,  0.98087,  0.16194,  0.93378,  0.9264,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13418, 4398, -0.48365,  5.72106, -3.00999, -0.77165,  0.6063, -0.19685,  1.00, -0.77165,  0.6063, -0.19685,  1.00,  0.97588,  0.15736,  0.93265,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13419, 4398, -0.48365,  5.72106, -3.00999, -0.77165,  0.6063, -0.19685,  1.00, -0.77165,  0.6063, -0.19685,  1.00,  0.97588,  0.15736,  0.93265,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13420, 4397,  0.2149,  5.90638, -2.28723,  0.56693,  0.81102, -0.17323,  1.00,  0.56693,  0.81102, -0.17323,  1.00,  0.98087,  0.14555,  0.93378,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13421, 4396, -0.49634,  5.90581, -2.28701, -0.54331,  0.8189, -0.17323,  1.00, -0.54331,  0.8189, -0.17323,  1.00,  0.98087,  0.15736,  0.93378,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13422, 4398, -0.48365,  5.72106, -3.00999, -0.77165,  0.6063, -0.19685,  1.00, -0.77165,  0.6063, -0.19685,  1.00,  0.97588,  0.15736,  0.93265,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13423, 4393, -0.50885,  5.63826, -2.15265, -0.8189, -0.56693,  0.12598,  1.00, -0.8189, -0.56693,  0.12598,  1.00,  0.98087,  0.16194,  0.93378,  0.9264,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13424, 4399, -0.50689,  5.46182, -2.8409, -0.58268, -0.76378,  0.28346,  1.00, -0.58268, -0.76378,  0.28346,  1.00,  0.97588,  0.16194,  0.93265,  0.9264,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13425, 4399, -0.50689,  5.46182, -2.8409, -0.58268, -0.76378,  0.28346,  1.00, -0.58268, -0.76378,  0.28346,  1.00,  0.97588,  0.16194,  0.93265,  0.9264,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13426, 4400, -0.4988,  5.17177, -3.532, -0.92126, -0.34646,  0.14961,  1.00, -0.92126, -0.34646,  0.14961,  1.00,  0.96907,  0.16194,  0.93112,  0.9264,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13427, 4398, -0.48365,  5.72106, -3.00999, -0.77165,  0.6063, -0.19685,  1.00, -0.77165,  0.6063, -0.19685,  1.00,  0.97588,  0.15736,  0.93265,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13428, 4401,  0.23645,  5.72106, -3.00999,  0.82677,  0.53543, -0.17323,  1.00,  0.82677,  0.53543, -0.17323,  1.00,  0.97588,  0.14555,  0.93265,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13429, 4395,  0.20241,  5.63881, -2.15217,  0.7874, -0.6063,  0.13386,  1.00,  0.7874, -0.6063,  0.13386,  1.00,  0.98087,  0.14093,  0.93378,  0.92165,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13430, 4397,  0.2149,  5.90638, -2.28723,  0.56693,  0.81102, -0.17323,  1.00,  0.56693,  0.81102, -0.17323,  1.00,  0.98087,  0.14555,  0.93378,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13431, 4401,  0.23645,  5.72106, -3.00999,  0.82677,  0.53543, -0.17323,  1.00,  0.82677,  0.53543, -0.17323,  1.00,  0.97588,  0.14555,  0.93265,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13432, 4397,  0.2149,  5.90638, -2.28723,  0.56693,  0.81102, -0.17323,  1.00,  0.56693,  0.81102, -0.17323,  1.00,  0.98087,  0.14555,  0.93378,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13433, 4398, -0.48365,  5.72106, -3.00999, -0.77165,  0.6063, -0.19685,  1.00, -0.77165,  0.6063, -0.19685,  1.00,  0.97588,  0.15736,  0.93265,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13434, 4402,  0.21321,  5.46217, -2.83988,  0.53543, -0.80315,  0.26772,  1.00,  0.53543, -0.80315,  0.26772,  1.00,  0.97588,  0.14093,  0.93265,  0.92165,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13435, 4395,  0.20241,  5.63881, -2.15217,  0.7874, -0.6063,  0.13386,  1.00,  0.7874, -0.6063,  0.13386,  1.00,  0.98087,  0.14093,  0.93378,  0.92165,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13436, 4401,  0.23645,  5.72106, -3.00999,  0.82677,  0.53543, -0.17323,  1.00,  0.82677,  0.53543, -0.17323,  1.00,  0.97588,  0.14555,  0.93265,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13437, 4401,  0.23645,  5.72106, -3.00999,  0.82677,  0.53543, -0.17323,  1.00,  0.82677,  0.53543, -0.17323,  1.00,  0.97588,  0.14555,  0.93265,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13438, 4403,  0.22135,  5.15708, -3.51142,  0.66929, -0.65354,  0.3622,  1.00,  0.66929, -0.65354,  0.3622,  1.00,  0.96907,  0.14093,  0.93112,  0.92165,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13439, 4402,  0.21321,  5.46217, -2.83988,  0.53543, -0.80315,  0.26772,  1.00,  0.53543, -0.80315,  0.26772,  1.00,  0.97588,  0.14093,  0.93265,  0.92165,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13440, 4398, -0.48365,  5.72106, -3.00999, -0.77165,  0.6063, -0.19685,  1.00, -0.77165,  0.6063, -0.19685,  1.00,  0.97588,  0.15736,  0.93265,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13441, 4400, -0.4988,  5.17177, -3.532, -0.92126, -0.34646,  0.14961,  1.00, -0.92126, -0.34646,  0.14961,  1.00,  0.96907,  0.16194,  0.93112,  0.9264,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13442, 4404, -0.47034,  5.44032, -3.70351, -0.41732,  0.81102, -0.40945,  1.00, -0.41732,  0.81102, -0.40945,  1.00,  0.96907,  0.15736,  0.93112,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13443, 4398, -0.48365,  5.72106, -3.00999, -0.77165,  0.6063, -0.19685,  1.00, -0.77165,  0.6063, -0.19685,  1.00,  0.97588,  0.15736,  0.93265,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13444, 4404, -0.47034,  5.44032, -3.70351, -0.41732,  0.81102, -0.40945,  1.00, -0.41732,  0.81102, -0.40945,  1.00,  0.96907,  0.15736,  0.93112,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13445, 4401,  0.23645,  5.72106, -3.00999,  0.82677,  0.53543, -0.17323,  1.00,  0.82677,  0.53543, -0.17323,  1.00,  0.97588,  0.14555,  0.93265,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13446, 4405,  0.25044,  5.42836, -3.69702,  0.74016,  0.6063, -0.27559,  1.00,  0.74016,  0.6063, -0.27559,  1.00,  0.96907,  0.14555,  0.93112,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13447, 4403,  0.22135,  5.15708, -3.51142,  0.66929, -0.65354,  0.3622,  1.00,  0.66929, -0.65354,  0.3622,  1.00,  0.96907,  0.14093,  0.93112,  0.92165,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13448, 4401,  0.23645,  5.72106, -3.00999,  0.82677,  0.53543, -0.17323,  1.00,  0.82677,  0.53543, -0.17323,  1.00,  0.97588,  0.14555,  0.93265,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13449, 4401,  0.23645,  5.72106, -3.00999,  0.82677,  0.53543, -0.17323,  1.00,  0.82677,  0.53543, -0.17323,  1.00,  0.97588,  0.14555,  0.93265,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13450, 4404, -0.47034,  5.44032, -3.70351, -0.41732,  0.81102, -0.40945,  1.00, -0.41732,  0.81102, -0.40945,  1.00,  0.96907,  0.15736,  0.93112,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13451, 4405,  0.25044,  5.42836, -3.69702,  0.74016,  0.6063, -0.27559,  1.00,  0.74016,  0.6063, -0.27559,  1.00,  0.96907,  0.14555,  0.93112,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13452, 4406,  0.27948,  5.05567, -4.34516,  0.74016,  0.59055, -0.31496,  1.00,  0.74016,  0.59055, -0.31496,  1.00,  0.96147,  0.14555,  0.9294,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13453, 4403,  0.22135,  5.15708, -3.51142,  0.66929, -0.65354,  0.3622,  1.00,  0.66929, -0.65354,  0.3622,  1.00,  0.96907,  0.14093,  0.93112,  0.92165,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13454, 4405,  0.25044,  5.42836, -3.69702,  0.74016,  0.6063, -0.27559,  1.00,  0.74016,  0.6063, -0.27559,  1.00,  0.96907,  0.14555,  0.93112,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13455, 4405,  0.25044,  5.42836, -3.69702,  0.74016,  0.6063, -0.27559,  1.00,  0.74016,  0.6063, -0.27559,  1.00,  0.96907,  0.14555,  0.93112,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13456, 4404, -0.47034,  5.44032, -3.70351, -0.41732,  0.81102, -0.40945,  1.00, -0.41732,  0.81102, -0.40945,  1.00,  0.96907,  0.15736,  0.93112,  0.92537,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13457, 4406,  0.27948,  5.05567, -4.34516,  0.74016,  0.59055, -0.31496,  1.00,  0.74016,  0.59055, -0.31496,  1.00,  0.96147,  0.14555,  0.9294,  0.9227,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13458, 4407,  0.251,  4.76631, -4.13761,  0.66142, -0.59055,  0.45669,  1.00,  0.66142, -0.59055,  0.45669,  1.00,  0.96147,  0.14093,  0.9294,  0.92165,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
13459, 4403,  0.22135,  5.15708, -3.51142,  0.66929, -0.65354,  0.3622,  1.00,  0.66929, -0.65354,  0.3622,  1.00,  0.96907,  0.14093,  0.93112,  0.92165,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
