VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
1620, 5241,  0.00,  105.84055, -0.28858,  0.00,  0.05512, -1.00,  1.00,  0.16535,  0.05512, -0.98425, -1.00,  0.05158,  0.14278,  0.94823,  0.91648,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
1621, 5238,  0.00,  104.55278, -0.36243,  0.00,  0.04724, -1.00,  1.00,  0.17323,  0.04724, -0.98425, -1.00,  0.06086,  0.14278,  0.94808,  0.91648,  1.00,  1.00,  1.00,  0.3451, 0, 1, 0, 0,  0.81569,  0.18431,  0.00,  0.00
1622, 5239,  0.82013,  105.83036, -0.15171,  0.37795,  0.07874, -0.92126,  1.00,  0.37795,  0.07874, -0.92126,  1.00,  0.05165,  0.1734,  0.94823,  0.91598,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
1623, 5239,  0.82013,  105.83036, -0.15171,  0.37795,  0.07874, -0.92126,  1.00,  0.37795,  0.07874, -0.92126,  1.00,  0.05165,  0.1734,  0.94823,  0.91598,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
1624, 5240,  0.81767,  107.12079,  6.55926E-15,  0.98425,  0.1811,  0.00,  1.00,  0.56693,  0.10236, -0.8189,  1.00,  0.04236,  0.17281,  0.94838,  0.91599,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
1625, 5242,  0.64594,  107.11991, -0.118,  0.37008,  0.07874, -0.92126,  1.00,  0.37008,  0.07874, -0.92126,  1.00,  0.04236,  0.16651,  0.94838,  0.91609,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
1626, 5239,  0.82013,  105.83036, -0.15171,  0.37795,  0.07874, -0.92126,  1.00,  0.37795,  0.07874, -0.92126,  1.00,  0.05165,  0.1734,  0.94823,  0.91598,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
1627, 5242,  0.64594,  107.11991, -0.118,  0.37008,  0.07874, -0.92126,  1.00,  0.37008,  0.07874, -0.92126,  1.00,  0.04236,  0.16651,  0.94838,  0.91609,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
1628, 5241,  0.00,  105.84055, -0.28858,  0.00,  0.05512, -1.00,  1.00,  0.16535,  0.05512, -0.98425, -1.00,  0.05158,  0.14278,  0.94823,  0.91648,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
1629, 5243,  0.57063,  108.40657,  6.63799E-15,  0.98425,  0.19685, -0.00787,  1.00,  0.56693,  0.11024, -0.81102,  1.00,  0.03307,  0.16409,  0.94853,  0.91613,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.89804,  0.10196,  0.00,  0.00
1630, 5242,  0.64594,  107.11991, -0.118,  0.37008,  0.07874, -0.92126,  1.00,  0.37008,  0.07874, -0.92126,  1.00,  0.04236,  0.16651,  0.94838,  0.91609,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
1631, 5240,  0.81767,  107.12079,  6.55926E-15,  0.98425,  0.1811,  0.00,  1.00,  0.56693,  0.10236, -0.8189,  1.00,  0.04236,  0.17281,  0.94838,  0.91599,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
1632, 5241,  0.00,  105.84055, -0.28858,  0.00,  0.05512, -1.00,  1.00,  0.16535,  0.05512, -0.98425, -1.00,  0.05158,  0.14278,  0.94823,  0.91648,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.83529,  0.16471,  0.00,  0.00
1633, 5242,  0.64594,  107.11991, -0.118,  0.37008,  0.07874, -0.92126,  1.00,  0.37008,  0.07874, -0.92126,  1.00,  0.04236,  0.16651,  0.94838,  0.91609,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
1634, 5244,  0.00,  107.12866, -0.22404,  0.00,  0.04724, -1.00,  1.00,  0.16535,  0.04724, -0.98425, -1.00,  0.04229,  0.14278,  0.94838,  0.91648,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
1635, 5245,  0.4508,  108.40657, -0.08436,  0.38583,  0.08661, -0.92126,  1.00,  0.38583,  0.08661, -0.92126,  1.00,  0.03307,  0.15961,  0.94853,  0.91621,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.89804,  0.10196,  0.00,  0.00
1636, 5242,  0.64594,  107.11991, -0.118,  0.37008,  0.07874, -0.92126,  1.00,  0.37008,  0.07874, -0.92126,  1.00,  0.04236,  0.16651,  0.94838,  0.91609,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
1637, 5243,  0.57063,  108.40657,  6.63799E-15,  0.98425,  0.19685, -0.00787,  1.00,  0.56693,  0.11024, -0.81102,  1.00,  0.03307,  0.16409,  0.94853,  0.91613,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.89804,  0.10196,  0.00,  0.00
1638, 5245,  0.4508,  108.40657, -0.08436,  0.38583,  0.08661, -0.92126,  1.00,  0.38583,  0.08661, -0.92126,  1.00,  0.03307,  0.15961,  0.94853,  0.91621,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.89804,  0.10196,  0.00,  0.00
1639, 5244,  0.00,  107.12866, -0.22404,  0.00,  0.04724, -1.00,  1.00,  0.16535,  0.04724, -0.98425, -1.00,  0.04229,  0.14278,  0.94838,  0.91648,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
1640, 5242,  0.64594,  107.11991, -0.118,  0.37008,  0.07874, -0.92126,  1.00,  0.37008,  0.07874, -0.92126,  1.00,  0.04236,  0.16651,  0.94838,  0.91609,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
1641, 5243,  0.57063,  108.40657,  6.63799E-15,  0.98425,  0.19685, -0.00787,  1.00,  0.56693,  0.11024, -0.81102,  1.00,  0.03307,  0.16409,  0.94853,  0.91613,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.89804,  0.10196,  0.00,  0.00
1642, 5246,  0.30791,  109.69626,  6.71696E-15,  0.9685,  0.20472, -0.14173,  1.00,  0.59055,  0.11811, -0.79528,  1.00,  0.02378,  0.15399,  0.94868,  0.9163,  1.00,  1.00,  1.00,  0.24314, 0, 1, 0, 0,  0.95294,  0.04706,  0.00,  0.00
1643, 5245,  0.4508,  108.40657, -0.08436,  0.38583,  0.08661, -0.92126,  1.00,  0.38583,  0.08661, -0.92126,  1.00,  0.03307,  0.15961,  0.94853,  0.91621,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.89804,  0.10196,  0.00,  0.00
1644, 5247,  0.00,  108.41676, -0.15951,  0.00787,  0.04724, -1.00,  1.00,  0.17323,  0.04724, -0.98425, -1.00,  0.033,  0.14278,  0.94853,  0.91648,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.89804,  0.10196,  0.00,  0.00
1645, 5244,  0.00,  107.12866, -0.22404,  0.00,  0.04724, -1.00,  1.00,  0.16535,  0.04724, -0.98425, -1.00,  0.04229,  0.14278,  0.94838,  0.91648,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.85098,  0.14902,  0.00,  0.00
1646, 5245,  0.4508,  108.40657, -0.08436,  0.38583,  0.08661, -0.92126,  1.00,  0.38583,  0.08661, -0.92126,  1.00,  0.03307,  0.15961,  0.94853,  0.91621,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.89804,  0.10196,  0.00,  0.00
1647, 5245,  0.4508,  108.40657, -0.08436,  0.38583,  0.08661, -0.92126,  1.00,  0.38583,  0.08661, -0.92126,  1.00,  0.03307,  0.15961,  0.94853,  0.91621,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.89804,  0.10196,  0.00,  0.00
1648, 5246,  0.30791,  109.69626,  6.71696E-15,  0.9685,  0.20472, -0.14173,  1.00,  0.59055,  0.11811, -0.79528,  1.00,  0.02378,  0.15399,  0.94868,  0.9163,  1.00,  1.00,  1.00,  0.24314, 0, 1, 0, 0,  0.95294,  0.04706,  0.00,  0.00
1649, 5248,  0.2417,  109.69522, -0.05067,  0.49606,  0.10236, -0.86614,  1.00,  0.49606,  0.10236, -0.86614,  1.00,  0.02378,  0.15168,  0.94868,  0.91633,  1.00,  1.00,  1.00,  0.24314, 0, 1, 0, 0,  0.95294,  0.04706,  0.00,  0.00
1650, 5245,  0.4508,  108.40657, -0.08436,  0.38583,  0.08661, -0.92126,  1.00,  0.38583,  0.08661, -0.92126,  1.00,  0.03307,  0.15961,  0.94853,  0.91621,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.89804,  0.10196,  0.00,  0.00
1651, 5248,  0.2417,  109.69522, -0.05067,  0.49606,  0.10236, -0.86614,  1.00,  0.49606,  0.10236, -0.86614,  1.00,  0.02378,  0.15168,  0.94868,  0.91633,  1.00,  1.00,  1.00,  0.24314, 0, 1, 0, 0,  0.95294,  0.04706,  0.00,  0.00
1652, 5247,  0.00,  108.41676, -0.15951,  0.00787,  0.04724, -1.00,  1.00,  0.17323,  0.04724, -0.98425, -1.00,  0.033,  0.14278,  0.94853,  0.91648,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.89804,  0.10196,  0.00,  0.00
1653, 5249,  0.02997,  110.98279,  6.79574E-15,  0.70866,  0.69291, -0.13386,  1.00,  0.70079,  0.61417, -0.3622,  1.00,  0.01449,  0.1439,  0.94883,  0.91646,  1.00,  1.00,  1.00,  0.19216, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1654, 5248,  0.2417,  109.69522, -0.05067,  0.49606,  0.10236, -0.86614,  1.00,  0.49606,  0.10236, -0.86614,  1.00,  0.02378,  0.15168,  0.94868,  0.91633,  1.00,  1.00,  1.00,  0.24314, 0, 1, 0, 0,  0.95294,  0.04706,  0.00,  0.00
1655, 5246,  0.30791,  109.69626,  6.71696E-15,  0.9685,  0.20472, -0.14173,  1.00,  0.59055,  0.11811, -0.79528,  1.00,  0.02378,  0.15399,  0.94868,  0.9163,  1.00,  1.00,  1.00,  0.24314, 0, 1, 0, 0,  0.95294,  0.04706,  0.00,  0.00
1656, 5247,  0.00,  108.41676, -0.15951,  0.00787,  0.04724, -1.00,  1.00,  0.17323,  0.04724, -0.98425, -1.00,  0.033,  0.14278,  0.94853,  0.91648,  1.00,  1.00,  1.00,  0.29412, 0, 1, 0, 0,  0.89804,  0.10196,  0.00,  0.00
1657, 5248,  0.2417,  109.69522, -0.05067,  0.49606,  0.10236, -0.86614,  1.00,  0.49606,  0.10236, -0.86614,  1.00,  0.02378,  0.15168,  0.94868,  0.91633,  1.00,  1.00,  1.00,  0.24314, 0, 1, 0, 0,  0.95294,  0.04706,  0.00,  0.00
1658, 5250,  0.00,  109.70509, -0.09873,  0.05512,  0.05512, -1.00,  1.00,  0.29134,  0.04724, -0.95276,  1.00,  0.02371,  0.14278,  0.94868,  0.91648,  1.00,  1.00,  1.00,  0.24314, 0, 1, 0, 0,  0.95294,  0.04706,  0.00,  0.00
1659, 5251,  0.02581,  110.98279, -0.01701,  0.6378,  0.3622, -0.68504,  1.00,  0.6378,  0.3622, -0.68504,  1.00,  0.01449,  0.14374,  0.94883,  0.91646,  1.00,  1.00,  1.00,  0.19216, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1660, 5250,  0.00,  109.70509, -0.09873,  0.05512,  0.05512, -1.00,  1.00,  0.29134,  0.04724, -0.95276,  1.00,  0.02371,  0.14278,  0.94868,  0.91648,  1.00,  1.00,  1.00,  0.24314, 0, 1, 0, 0,  0.95294,  0.04706,  0.00,  0.00
1661, 5248,  0.2417,  109.69522, -0.05067,  0.49606,  0.10236, -0.86614,  1.00,  0.49606,  0.10236, -0.86614,  1.00,  0.02378,  0.15168,  0.94868,  0.91633,  1.00,  1.00,  1.00,  0.24314, 0, 1, 0, 0,  0.95294,  0.04706,  0.00,  0.00
1662, 5251,  0.02581,  110.98279, -0.01701,  0.6378,  0.3622, -0.68504,  1.00,  0.6378,  0.3622, -0.68504,  1.00,  0.01449,  0.14374,  0.94883,  0.91646,  1.00,  1.00,  1.00,  0.19216, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1663, 5248,  0.2417,  109.69522, -0.05067,  0.49606,  0.10236, -0.86614,  1.00,  0.49606,  0.10236, -0.86614,  1.00,  0.02378,  0.15168,  0.94868,  0.91633,  1.00,  1.00,  1.00,  0.24314, 0, 1, 0, 0,  0.95294,  0.04706,  0.00,  0.00
1664, 5249,  0.02997,  110.98279,  6.79574E-15,  0.70866,  0.69291, -0.13386,  1.00,  0.70079,  0.61417, -0.3622,  1.00,  0.01449,  0.1439,  0.94883,  0.91646,  1.00,  1.00,  1.00,  0.19216, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1665, 5252,  0.00,  110.99298, -0.03043, -0.03937,  0.77165, -0.6378,  1.00,  0.51969,  0.74016, -0.43307, -1.00,  0.01442,  0.14278,  0.94883,  0.91648,  1.00,  1.00,  1.00,  0.19216, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1666, 5250,  0.00,  109.70509, -0.09873,  0.05512,  0.05512, -1.00,  1.00,  0.29134,  0.04724, -0.95276,  1.00,  0.02371,  0.14278,  0.94868,  0.91648,  1.00,  1.00,  1.00,  0.24314, 0, 1, 0, 0,  0.95294,  0.04706,  0.00,  0.00
1667, 5251,  0.02581,  110.98279, -0.01701,  0.6378,  0.3622, -0.68504,  1.00,  0.6378,  0.3622, -0.68504,  1.00,  0.01449,  0.14374,  0.94883,  0.91646,  1.00,  1.00,  1.00,  0.19216, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1668, 5251,  0.02581,  110.98279, -0.01701,  0.6378,  0.3622, -0.68504,  1.00,  0.6378,  0.3622, -0.68504,  1.00,  0.01449,  0.14374,  0.94883,  0.91646,  1.00,  1.00,  1.00,  0.19216, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1669, 5249,  0.02997,  110.98279,  6.79574E-15,  0.70866,  0.69291, -0.13386,  1.00,  0.70079,  0.61417, -0.3622,  1.00,  0.01449,  0.1439,  0.94883,  0.91646,  1.00,  1.00,  1.00,  0.19216, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1670, 5252,  0.00,  110.99298, -0.03043, -0.03937,  0.77165, -0.6378,  1.00,  0.51969,  0.74016, -0.43307, -1.00,  0.01442,  0.14278,  0.94883,  0.91648,  1.00,  1.00,  1.00,  0.19216, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1671, 5253,  0.00,  110.99678,  6.79659E-15, -0.86614,  0.43307,  0.23622,  1.00,  0.41732,  0.89764, -0.11024,  1.00,  0.01439,  0.14278,  0.94883,  0.91648,  1.00,  1.00,  1.00,  0.19216, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1672, 5252,  0.00,  110.99298, -0.03043, -0.03937,  0.77165, -0.6378,  1.00,  0.51969,  0.74016, -0.43307, -1.00,  0.01442,  0.14278,  0.94883,  0.91648,  1.00,  1.00,  1.00,  0.19216, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1673, 5249,  0.02997,  110.98279,  6.79574E-15,  0.70866,  0.69291, -0.13386,  1.00,  0.70079,  0.61417, -0.3622,  1.00,  0.01449,  0.1439,  0.94883,  0.91646,  1.00,  1.00,  1.00,  0.19216, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1674, 5254,  0.00,  9.69439,  0.424, -0.04724,  0.00,  1.00,  1.00,  0.14961,  0.00,  0.99213, -1.00,  0.74436,  0.14257,  0.93703,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1675, 5255,  0.00,  12.1775,  0.42383,  0.00,  0.00,  1.00,  1.00,  0.14961,  0.00,  0.99213,  1.00,  0.71303,  0.14257,  0.93753,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.8902,  0.0549,  0.0549,  0.00
1676, 5256,  1.35168,  9.68419,  0.22312,  0.27559,  0.00,  0.96063,  1.00,  0.27559,  0.00,  0.96063,  1.00,  0.74443,  0.18796,  0.93702,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1677, 5256,  1.35168,  9.68419,  0.22312,  0.27559,  0.00,  0.96063,  1.00,  0.27559,  0.00,  0.96063,  1.00,  0.74443,  0.18796,  0.93702,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1678, 5255,  0.00,  12.1775,  0.42383,  0.00,  0.00,  1.00,  1.00,  0.14961,  0.00,  0.99213,  1.00,  0.71303,  0.14257,  0.93753,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.8902,  0.0549,  0.0549,  0.00
1679, 5257,  1.34432,  12.16731,  0.22301,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.7131,  0.18796,  0.93753,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.8902,  0.0549,  0.0549,  0.00
1680, 5256,  1.35168,  9.68419,  0.22312,  0.27559,  0.00,  0.96063,  1.00,  0.27559,  0.00,  0.96063,  1.00,  0.74443,  0.18796,  0.93702,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1681, 5257,  1.34432,  12.16731,  0.22301,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.7131,  0.18796,  0.93753,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.8902,  0.0549,  0.0549,  0.00
1682, 5258,  1.71249,  9.68419,  5.92986E-16,  0.88189,  0.00,  0.47244,  1.00,  0.52756,  0.00,  0.85039,  1.00,  0.74443,  0.21264,  0.93702,  0.91535,  1.00,  1.00,  1.00,  0.49804, 4, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1683, 5259,  0.00,  14.66061,  0.42366,  0.00,  0.00,  1.00,  1.00,  0.14961,  0.00,  0.99213,  1.00,  0.68171,  0.14258,  0.93804,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.78824,  0.10588,  0.10588,  0.00
1684, 5257,  1.34432,  12.16731,  0.22301,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.7131,  0.18796,  0.93753,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.8902,  0.0549,  0.0549,  0.00
1685, 5255,  0.00,  12.1775,  0.42383,  0.00,  0.00,  1.00,  1.00,  0.14961,  0.00,  0.99213,  1.00,  0.71303,  0.14257,  0.93753,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.8902,  0.0549,  0.0549,  0.00
1686, 5258,  1.71249,  9.68419,  5.92986E-16,  0.88189,  0.00,  0.47244,  1.00,  0.52756,  0.00,  0.85039,  1.00,  0.74443,  0.21264,  0.93702,  0.91535,  1.00,  1.00,  1.00,  0.49804, 4, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
1687, 5257,  1.34432,  12.16731,  0.22301,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.7131,  0.18796,  0.93753,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.8902,  0.0549,  0.0549,  0.00
1688, 5260,  1.70313,  12.16731,  7.45033E-16,  1.00,  0.00,  0.00,  1.00,  0.52756,  0.00,  0.85039,  1.00,  0.7131,  0.21266,  0.93753,  0.91535,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.8902,  0.0549,  0.0549,  0.00
1689, 5261,  1.33696,  14.65042,  0.22291,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.68176,  0.18796,  0.93804,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.78824,  0.10588,  0.10588,  0.00
1690, 5257,  1.34432,  12.16731,  0.22301,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.7131,  0.18796,  0.93753,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.8902,  0.0549,  0.0549,  0.00
1691, 5259,  0.00,  14.66061,  0.42366,  0.00,  0.00,  1.00,  1.00,  0.14961,  0.00,  0.99213,  1.00,  0.68171,  0.14258,  0.93804,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.78824,  0.10588,  0.10588,  0.00
1692, 5261,  1.33696,  14.65042,  0.22291,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.68176,  0.18796,  0.93804,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.78824,  0.10588,  0.10588,  0.00
1693, 5260,  1.70313,  12.16731,  7.45033E-16,  1.00,  0.00,  0.00,  1.00,  0.52756,  0.00,  0.85039,  1.00,  0.7131,  0.21266,  0.93753,  0.91535,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.8902,  0.0549,  0.0549,  0.00
1694, 5257,  1.34432,  12.16731,  0.22301,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.7131,  0.18796,  0.93753,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.8902,  0.0549,  0.0549,  0.00
1695, 5259,  0.00,  14.66061,  0.42366,  0.00,  0.00,  1.00,  1.00,  0.14961,  0.00,  0.99213,  1.00,  0.68171,  0.14258,  0.93804,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.78824,  0.10588,  0.10588,  0.00
1696, 5262,  0.00,  17.14373,  0.42349,  0.00,  0.00,  1.00,  1.00,  0.14961,  0.00,  0.99213,  1.00,  0.66786,  0.14258,  0.93826,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.68235,  0.16078,  0.15686,  0.00
1697, 5261,  1.33696,  14.65042,  0.22291,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.68176,  0.18796,  0.93804,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.78824,  0.10588,  0.10588,  0.00
1698, 5263,  1.69378,  14.65042,  8.97079E-16,  1.00,  0.00,  0.00,  1.00,  0.52756,  0.00,  0.85039,  1.00,  0.68176,  0.21269,  0.93804,  0.91535,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.78824,  0.10588,  0.10588,  0.00
1699, 5260,  1.70313,  12.16731,  7.45033E-16,  1.00,  0.00,  0.00,  1.00,  0.52756,  0.00,  0.85039,  1.00,  0.7131,  0.21266,  0.93753,  0.91535,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.8902,  0.0549,  0.0549,  0.00
1700, 5261,  1.33696,  14.65042,  0.22291,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.68176,  0.18796,  0.93804,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.78824,  0.10588,  0.10588,  0.00
1701, 5261,  1.33696,  14.65042,  0.22291,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.68176,  0.18796,  0.93804,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.78824,  0.10588,  0.10588,  0.00
1702, 5262,  0.00,  17.14373,  0.42349,  0.00,  0.00,  1.00,  1.00,  0.14961,  0.00,  0.99213,  1.00,  0.66786,  0.14258,  0.93826,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.68235,  0.16078,  0.15686,  0.00
1703, 5264,  1.32959,  17.13353,  0.2228,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.66792,  0.18796,  0.93826,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.68235,  0.16078,  0.15686,  0.00
1704, 5261,  1.33696,  14.65042,  0.22291,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.68176,  0.18796,  0.93804,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.78824,  0.10588,  0.10588,  0.00
1705, 5264,  1.32959,  17.13353,  0.2228,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.66792,  0.18796,  0.93826,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.68235,  0.16078,  0.15686,  0.00
1706, 5263,  1.69378,  14.65042,  8.97079E-16,  1.00,  0.00,  0.00,  1.00,  0.52756,  0.00,  0.85039,  1.00,  0.68176,  0.21269,  0.93804,  0.91535,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.78824,  0.10588,  0.10588,  0.00
1707, 5265,  0.00,  19.62684,  0.42333,  0.00,  0.00,  1.00,  1.00,  0.14961,  0.00,  0.99213,  1.00,  0.65402,  0.14259,  0.93849,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.55686,  0.22353,  0.21961,  0.00
1708, 5264,  1.32959,  17.13353,  0.2228,  0.34646,  0.00,  0.93701,  1.00,  0.34646,  0.00,  0.93701,  1.00,  0.66792,  0.18796,  0.93826,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.68235,  0.16078,  0.15686,  0.00
1709, 5262,  0.00,  17.14373,  0.42349,  0.00,  0.00,  1.00,  1.00,  0.14961,  0.00,  0.99213,  1.00,  0.66786,  0.14258,  0.93826,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.68235,  0.16078,  0.15686,  0.00
1710, 5263,  1.69378,  14.65042,  8.97079E-16,  1.00,  0.00,  0.00,  1.00,  0.52756,  0.00,  0.85039,  1.00,  0.68176,  0.21269,  0.93804,  0.91535,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.78824,  0.10588,  0.10588,  0.00
